Project,Scenario,Dollar_year,Weather_year,Start_day,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,usa,ET,2030
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Load,Load,Load,Load,Load,Load,Load,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2030-01-02 10:00:00,505363.2,38390.3,16686.0,8599.2,569038.7,487656.8,171765.4,0.035,0.0522,0.89,0.9,60.5,4.4,0.61,5.7,217.6,0.06,60.8,12.2,72.9,60.5,4.4,0.62,5.6,216.5,0.06,60.8,12.1,72.9,107.0,3.6,0.45,11.3,508.0,0.05,107.2,26.4,133.7,240.5,13.4,1.82,22.8,983.5,0.16,241.4,52.1,293.5,10.86,0.0,0.2,11.06,11.4,0.0,0.22,11.62,569038.7,397273.3,221.4,3400.3,0.0,6671.3,18262.9,0.0,460.5,30885.1,41556.8,0.0,0.0,3683.8,20707.7,77261.1,0.0,0.0,0.0,223973.4,122015.3,19939.1
2030-01-02 11:00:00,510496.8,40000.0,15628.1,8464.7,574589.6,492524.4,170281.5,0.0352,0.0527,0.9,0.9,59.0,4.2,0.59,5.6,213.3,0.06,59.3,11.9,71.2,59.6,4.3,0.6,5.6,214.1,0.06,59.8,12.0,71.8,102.2,3.2,0.39,11.0,492.9,0.05,102.4,25.7,128.1,129.1,2.4,0.24,19.1,684.7,0.14,129.3,39.5,168.8,9.89,0.0,0.22,10.11,10.38,0.0,0.23,10.6,574589.6,404308.0,461.5,3400.3,0.0,6446.9,17775.7,0.0,701.6,30548.2,41473.9,0.0,0.0,3683.8,20789.7,76249.7,0.0,0.0,0.0,236924.0,117160.9,18973.3
2030-01-02 12:00:00,511259.6,33344.2,14846.2,8397.0,567847.0,493242.5,173637.4,0.0352,0.0528,0.89,0.9,61.6,4.5,0.63,5.7,220.1,0.06,61.9,12.3,74.2,62.0,4.5,0.64,5.7,220.5,0.06,62.3,12.3,74.6,101.7,3.3,0.41,10.8,485.3,0.05,101.9,25.3,127.2,310.9,23.6,3.32,23.0,1070.7,0.2,312.5,54.9,367.5,11.78,0.0,0.23,12.01,12.01,0.0,0.23,12.24,567847.0,394209.6,1078.5,3400.3,0.0,7101.4,18786.0,0.0,677.6,30494.9,41536.6,0.0,0.0,3683.8,20789.7,77261.1,0.0,0.0,0.0,231416.5,113488.9,18131.7
2030-01-02 13:00:00,509064.3,40415.0,15448.6,8509.8,573437.6,491153.2,175449.8,0.0352,0.0526,0.89,0.9,61.8,4.5,0.63,5.7,220.7,0.06,62.1,12.3,74.4,61.9,4.5,0.64,5.7,219.8,0.06,62.2,12.2,74.4,105.7,3.4,0.42,11.3,506.9,0.05,105.9,26.4,132.3,245.2,15.6,2.16,21.8,940.2,0.18,246.3,49.8,296.1,11.79,0.0,0.22,12.01,12.14,0.0,0.23,12.38,573437.6,397987.8,2201.6,3400.3,0.0,7309.4,19041.0,0.0,628.1,35833.4,42015.6,0.0,0.0,3683.8,20789.7,77008.4,0.0,0.0,0.0,232558.7,110507.9,18459.7
2030-01-02 14:00:00,506168.9,40856.8,12941.5,8384.6,568351.8,488400.0,169557.6,0.0351,0.0523,0.89,0.9,61.8,4.5,0.63,5.7,221.2,0.06,62.1,12.3,74.4,63.1,4.6,0.65,5.8,224.9,0.06,63.4,12.5,75.9,108.0,3.8,0.47,11.3,508.8,0.05,108.3,26.4,134.7,298.0,20.7,2.89,23.6,1085.6,0.19,299.4,56.0,355.4,12.05,0.0,0.25,12.29,12.63,0.0,0.26,12.89,568351.8,398794.2,36.6,3456.0,0.0,6732.3,18786.0,0.0,607.7,38977.2,41903.1,0.0,0.0,3683.8,20772.7,74187.3,0.0,0.0,0.0,234053.0,106623.2,18533.0
2030-01-02 15:00:00,510445.1,27645.4,10912.7,8387.6,557390.9,492439.5,182226.2,0.0353,0.0528,0.87,0.87,69.3,4.7,0.65,6.6,258.8,0.06,69.7,14.3,84.0,71.4,4.8,0.67,6.8,266.3,0.06,71.7,14.7,86.4,120.8,3.8,0.46,12.9,582.3,0.05,121.1,30.3,151.4,331.2,23.7,3.32,25.5,1184.4,0.2,332.8,60.8,393.6,13.43,0.0,0.25,13.68,14.02,0.0,0.26,14.28,557390.9,375164.7,0.0,3466.9,0.0,7026.1,18786.0,0.0,183.8,31688.8,51813.2,0.0,0.0,3683.8,20772.7,76677.7,0.0,0.0,0.0,218135.6,106024.3,19132.3
2030-01-02 16:00:00,530881.9,19709.6,4898.1,8742.8,564232.4,511732.4,266789.0,0.0361,0.0551,0.76,0.76,128.1,8.2,1.14,11.5,490.1,0.09,128.7,26.1,154.8,135.1,8.7,1.2,12.1,515.9,0.1,135.7,27.5,163.2,203.0,9.4,1.24,19.0,884.4,0.09,203.6,45.4,249.0,780.3,70.9,10.15,41.2,2300.7,0.38,785.2,109.9,895.1,24.09,0.0,0.26,24.35,25.74,0.0,0.26,26.0,564232.4,297443.4,62.1,3811.0,0.0,9896.6,32801.2,0.0,186.0,21995.5,101894.2,0.0,0.0,3683.8,28073.5,86353.7,0.0,213.0,0.0,145836.0,110032.3,19393.6
2030-01-02 17:00:00,565834.5,3972.4,3954.9,7138.1,580899.9,544616.7,371664.5,0.0375,0.059,0.65,0.64,195.1,13.2,1.84,15.9,720.7,0.12,196.0,37.5,233.4,208.9,14.1,1.96,17.2,774.4,0.13,209.9,40.3,250.2,238.3,9.9,1.28,23.3,1074.5,0.11,238.9,55.4,294.3,966.5,103.7,15.01,37.0,2349.6,0.48,973.7,107.2,1080.9,30.49,0.0,0.25,30.74,32.52,0.0,0.26,32.78,580899.9,209235.4,23648.3,3822.4,0.0,10088.5,55392.5,0.0,171.0,9899.1,146572.4,0.0,0.0,3683.8,32909.3,86353.7,0.0,9193.8,0.0,66592.7,112872.1,19700.4
2030-01-02 18:00:00,584654.7,0.0,0.0,5520.6,590175.3,562382.0,435647.6,0.0381,0.0607,0.62,0.61,215.9,14.6,2.04,17.5,798.2,0.13,216.9,41.3,258.2,232.5,15.7,2.19,18.9,860.7,0.14,233.6,44.6,278.2,243.6,10.1,1.31,23.9,1098.2,0.11,244.3,56.6,300.9,561.5,13.1,1.44,64.5,2855.5,0.26,562.3,149.7,712.0,42.57,13.51,0.24,56.32,45.34,14.54,0.26,60.15,590175.4,154527.8,45776.9,3822.4,0.0,10755.8,62059.2,0.0,60.5,2262.5,162418.1,0.0,984.2,3683.8,50253.5,86353.7,0.0,9540.2,0.0,14122.2,118650.0,19432.5
2030-01-02 19:00:00,586985.4,0.0,0.0,6482.9,593468.2,564676.7,447873.0,0.038,0.0606,0.62,0.61,210.5,14.1,1.96,17.3,784.5,0.13,211.5,40.7,252.1,227.4,15.2,2.11,18.7,847.9,0.14,228.4,44.0,272.4,237.9,9.0,1.15,24.0,1097.6,0.11,238.5,56.8,295.3,495.1,17.8,2.25,52.3,2317.8,0.25,496.2,121.4,617.6,41.69,18.47,0.24,60.4,44.4,19.63,0.26,64.29,593468.2,145595.2,53282.5,3822.4,0.0,10755.8,59682.2,0.0,0.0,0.0,162325.4,0.0,984.2,3683.8,56103.4,86353.7,0.0,10879.7,0.0,0.0,126459.8,19135.3
2030-01-02 20:00:00,581622.1,177.7,0.0,7227.2,589026.9,559662.5,442753.0,0.0378,0.0599,0.62,0.61,211.9,14.2,1.98,17.3,788.5,0.13,212.9,40.9,253.8,227.6,15.2,2.12,18.7,847.8,0.14,228.7,44.0,272.7,236.2,8.9,1.13,23.9,1092.9,0.11,236.8,56.5,293.3,731.5,57.1,8.06,47.8,2453.2,0.36,735.4,121.0,856.4,32.21,10.83,0.25,43.29,34.28,11.52,0.27,46.06,589027.0,146274.0,47684.9,3822.4,0.0,10755.8,59918.5,0.0,0.0,0.0,162299.8,0.0,535.9,3683.8,54964.8,86353.7,0.0,12733.5,0.0,0.0,128313.4,17960.5
2030-01-02 21:00:00,564349.2,0.0,0.0,7683.4,572032.6,543404.2,427224.4,0.0371,0.0582,0.61,0.6,217.4,14.6,2.03,17.8,808.4,0.13,218.4,41.9,260.3,230.6,15.4,2.15,18.9,858.4,0.14,231.6,44.5,276.2,235.5,8.9,1.13,23.8,1088.9,0.11,236.1,56.3,292.4,879.0,86.2,12.41,41.1,2389.1,0.44,885.0,112.4,997.4,31.87,0.0,0.25,32.12,33.85,0.0,0.27,34.12,572032.6,144808.3,36413.2,3822.4,0.0,10755.8,59767.8,0.0,0.0,0.0,162299.8,0.0,0.0,3683.8,54796.4,86353.7,0.0,9331.6,0.0,0.0,127128.2,17680.0
2030-01-02 22:00:00,539154.3,6.9,0.0,7647.1,546808.3,519629.8,401993.1,0.0362,0.0556,0.6,0.6,225.3,15.1,2.09,18.5,839.8,0.14,226.3,43.6,269.9,234.4,15.7,2.18,19.2,872.1,0.14,235.4,45.2,280.7,245.5,9.5,1.22,24.6,1127.5,0.11,246.1,58.2,304.3,829.4,80.6,11.59,39.5,2277.9,0.41,834.9,107.5,942.4,31.71,0.0,0.25,31.96,33.6,0.0,0.27,33.86,546808.3,144815.2,23761.9,3822.4,0.0,10122.7,58847.2,0.0,0.0,0.0,161796.2,0.0,0.0,3683.8,50907.7,86353.7,0.0,2697.5,0.0,0.0,127216.3,17598.9
2030-01-02 23:00:00,513879.4,599.1,0.0,7408.5,521887.0,495705.8,376466.2,0.0354,0.0531,0.59,0.59,223.6,14.5,2.02,18.8,845.9,0.14,224.5,44.0,268.6,231.7,15.2,2.1,19.4,874.1,0.14,232.7,45.5,278.2,263.9,11.0,1.42,25.8,1189.1,0.12,264.7,61.2,325.9,885.9,92.9,13.44,35.8,2216.4,0.44,892.4,102.0,994.3,30.18,0.0,0.25,30.43,31.93,0.0,0.26,32.19,521887.0,145420.8,11781.4,3822.4,0.0,10122.7,53674.1,0.0,0.0,0.0,159079.2,0.0,0.0,3683.8,47048.9,86353.7,0.0,900.1,0.0,0.0,128450.3,16970.5
2030-01-03 00:00:00,491998.0,537.6,0.0,6999.3,499535.0,474934.3,352858.2,0.0347,0.051,0.59,0.59,221.4,14.3,1.99,18.8,840.4,0.14,222.4,43.9,266.2,229.6,14.9,2.07,19.4,868.7,0.14,230.6,45.3,275.9,288.3,11.2,1.43,28.9,1325.4,0.13,289.0,68.4,357.4,867.5,91.3,13.21,35.0,2161.5,0.44,873.8,99.6,973.4,29.63,0.0,0.24,29.87,31.26,0.0,0.26,31.51,499535.0,146676.8,8811.9,3812.0,0.0,10060.3,50551.7,0.0,0.0,0.0,152566.6,0.0,0.0,3683.8,32893.7,86353.7,0.0,4124.5,0.0,0.0,130509.8,16166.9
2030-01-03 01:00:00,476531.6,2865.6,0.0,6958.6,486355.9,460208.6,334715.5,0.0342,0.0495,0.6,0.6,214.5,13.7,1.89,18.5,820.7,0.14,215.4,43.0,258.4,222.3,14.3,1.97,19.0,847.6,0.14,223.2,44.3,267.6,293.8,11.3,1.45,29.5,1352.2,0.13,294.5,69.8,364.3,393.3,9.7,1.1,45.2,1982.3,0.19,393.9,104.3,498.2,28.3,0.0,0.24,28.54,29.85,0.0,0.25,30.1,486355.9,151640.4,4493.7,3796.5,0.0,9813.5,46823.7,0.0,0.0,0.0,146884.4,0.0,0.0,3683.8,28490.1,86353.7,0.0,4376.1,0.0,0.0,136265.0,15375.4
2030-01-03 02:00:00,469362.2,4340.5,0.0,7307.6,481010.3,453348.1,323656.0,0.0341,0.0489,0.61,0.61,211.9,13.6,1.88,18.3,809.4,0.14,212.8,42.4,255.2,219.0,14.1,1.95,18.8,833.6,0.14,219.9,43.6,263.6,311.3,13.0,1.68,30.4,1402.5,0.14,312.2,72.2,384.4,837.9,87.7,12.68,34.5,2106.2,0.43,844.0,97.4,941.4,27.97,0.0,0.23,28.2,29.48,0.0,0.24,29.72,481010.3,157354.3,2406.9,3796.5,0.0,9013.5,45973.5,0.0,0.0,0.0,143273.3,0.0,0.0,3683.8,27039.7,86353.7,0.0,2115.1,0.0,0.0,142210.6,15143.6
2030-01-03 03:00:00,470065.4,3007.9,0.0,7531.4,480604.7,453966.5,317035.2,0.0342,0.0492,0.61,0.61,212.2,13.9,1.92,18.0,801.3,0.14,213.2,41.9,255.1,219.6,14.5,2.01,18.5,826.2,0.14,220.6,43.2,263.8,311.8,13.3,1.74,30.1,1393.8,0.14,312.7,71.7,384.3,428.8,10.1,1.13,48.9,2174.8,0.19,429.4,113.7,543.2,27.23,0.0,0.22,27.45,28.73,0.0,0.23,28.96,480604.7,163569.5,1576.1,3788.8,0.0,9216.7,47510.8,0.0,0.0,0.0,139455.2,0.0,0.0,3683.8,24976.3,86018.6,0.0,808.9,0.0,0.0,148257.8,15311.7
2030-01-03 04:00:00,481842.9,2187.9,300.2,8291.0,492622.0,465087.9,322465.5,0.0348,0.0507,0.61,0.61,214.6,14.3,1.99,17.9,800.3,0.14,215.5,41.7,257.3,222.8,15.0,2.09,18.4,827.8,0.14,223.9,43.1,267.0,288.2,11.4,1.46,28.7,1317.6,0.13,288.9,68.0,356.9,772.8,77.3,11.15,34.6,2051.1,0.38,778.2,95.9,874.1,27.6,0.0,0.21,27.81,29.23,0.0,0.22,29.45,492622.0,170156.5,4265.0,3788.8,0.0,8583.7,50591.8,0.0,0.0,0.0,140264.5,0.0,0.0,3683.8,25084.0,86018.6,0.0,185.1,0.0,0.0,154422.3,15734.2
2030-01-03 05:00:00,508018.4,799.8,479.5,8786.4,518084.2,489790.6,339771.8,0.0359,0.0539,0.62,0.62,211.2,14.4,2.01,17.3,778.4,0.13,212.2,40.5,252.7,221.3,15.2,2.11,18.0,814.0,0.14,222.4,42.3,264.7,277.4,11.0,1.42,27.6,1266.5,0.13,278.1,65.3,343.4,965.3,105.9,15.36,35.7,2272.5,0.5,972.7,103.5,1076.2,28.27,0.0,0.2,28.47,30.03,0.0,0.22,30.25,518084.2,178312.4,9140.2,3788.8,0.0,9224.1,53712.1,0.0,0.0,0.0,141018.4,0.0,0.0,3683.8,26994.2,86018.6,0.0,6191.5,0.0,0.0,162098.4,16214.0
2030-01-03 06:00:00,543713.1,1998.2,479.5,8518.4,554709.2,523463.3,365388.4,0.0372,0.0578,0.64,0.63,207.0,14.4,2.01,16.5,753.1,0.13,208.0,39.0,247.0,220.3,15.3,2.14,17.7,801.7,0.14,221.3,41.6,262.9,279.6,11.6,1.51,27.3,1259.1,0.13,280.4,64.9,345.2,397.0,14.4,1.81,41.8,1860.6,0.2,397.9,97.3,495.2,28.57,65.96,0.2,94.74,30.58,71.74,0.21,102.54,554709.2,189320.7,23188.7,3743.0,0.0,10118.4,58089.5,0.0,0.0,246.6,143027.4,0.0,0.0,3683.8,29607.6,85354.7,0.0,8575.6,0.0,11.2,172246.4,16816.6
2030-01-03 07:00:00,575405.6,1015.0,213.0,7426.3,584059.9,553416.7,355033.9,0.0382,0.0607,0.67,0.66,184.7,12.4,1.73,15.2,685.8,0.12,185.6,35.7,221.3,196.9,13.3,1.85,16.3,730.4,0.13,197.8,38.1,235.8,261.7,11.3,1.48,25.2,1166.2,0.12,262.5,60.0,322.4,553.5,42.3,5.96,37.6,1886.5,0.29,556.4,93.9,650.3,28.57,46.36,0.21,75.13,30.58,50.2,0.22,80.99,584059.9,229025.9,23695.1,3743.0,0.0,10118.4,52055.5,0.0,0.0,7939.2,141246.1,0.0,0.0,3683.8,28433.8,85354.7,0.0,6703.6,0.0,24599.8,179208.9,17278.0
2030-01-03 08:00:00,590037.1,7687.8,7626.4,7957.3,613308.6,567338.1,273734.3,0.0385,0.0616,0.78,0.78,116.4,7.0,0.97,10.8,458.3,0.08,116.9,24.5,141.3,121.9,7.4,1.02,11.2,477.8,0.09,122.4,25.4,147.9,189.4,7.1,0.91,19.2,876.3,0.09,189.9,45.4,235.3,376.4,9.6,1.1,42.4,1885.5,0.17,377.0,98.6,475.6,21.19,0.0,0.21,21.4,22.82,0.0,0.23,23.05,613308.6,339574.4,6949.2,3328.4,0.0,8902.8,29635.2,0.0,0.0,21420.6,107495.2,0.0,0.0,3683.8,27942.7,84351.9,0.0,1445.0,0.0,113665.1,186498.6,17990.1
2030-01-03 09:00:00,591612.9,32238.5,9480.8,7950.2,641282.4,568954.3,260368.4,0.0383,0.0613,0.81,0.81,98.6,6.0,0.82,9.3,388.0,0.07,99.0,20.8,119.8,102.4,6.3,0.86,9.5,400.8,0.07,102.8,21.5,124.3,153.6,5.5,0.69,15.8,718.9,0.07,153.9,37.3,191.2,404.0,24.4,3.35,32.6,1579.3,0.19,405.6,79.7,485.4,17.51,0.0,0.23,17.74,18.79,0.0,0.24,19.04,641282.4,380914.0,8604.3,3239.0,0.0,7627.2,26271.3,0.0,3.5,28129.5,95030.8,0.0,0.0,3683.8,31046.2,82989.7,0.0,1876.3,0.0,176496.0,158398.6,17886.4
2030-01-03 10:00:00,587292.0,28479.8,9718.8,8707.5,634198.1,564941.7,237468.1,0.0381,0.0607,0.82,0.82,95.8,5.9,0.82,8.9,373.9,0.07,96.2,20.1,116.3,97.1,6.0,0.83,9.0,378.3,0.07,97.5,20.3,117.8,147.8,5.2,0.65,15.3,695.6,0.07,148.1,36.1,184.2,294.0,7.2,0.82,33.3,1482.3,0.13,294.4,77.6,372.0,17.37,0.0,0.23,17.6,18.59,0.0,0.25,18.84,634198.1,396730.0,504.5,3239.0,0.0,7084.4,25913.5,0.0,127.2,33270.6,89625.5,0.0,0.0,3683.8,24427.8,82989.7,0.0,0.0,0.0,210415.4,135370.0,17547.0
2030-01-03 11:00:00,579515.7,36390.4,12653.4,8969.4,637528.8,557641.5,232452.8,0.0377,0.0599,0.82,0.82,92.5,5.6,0.78,8.8,363.7,0.07,92.9,19.6,112.5,95.4,5.8,0.8,9.0,374.1,0.07,95.8,20.1,115.9,145.2,5.2,0.66,14.9,678.9,0.07,145.5,35.2,180.7,453.9,32.3,4.52,32.2,1621.8,0.21,456.1,80.6,536.7,17.33,0.0,0.25,17.58,18.29,0.0,0.26,18.54,637528.8,405076.0,1375.7,3236.9,0.0,6959.9,24722.5,0.0,192.3,35300.5,88341.2,0.0,0.0,3683.8,21143.3,82989.7,0.0,0.0,0.0,223866.7,128736.2,16980.2
2030-01-03 12:00:00,571865.0,38733.5,13572.6,8663.4,632834.4,550439.3,232767.9,0.0375,0.0591,0.82,0.82,92.2,5.6,0.76,8.8,363.8,0.07,92.5,19.6,112.2,95.3,5.8,0.79,9.0,375.8,0.07,95.6,20.3,115.9,144.4,4.9,0.61,15.2,685.4,0.07,144.7,35.7,180.3,415.8,24.4,3.33,34.1,1651.4,0.19,417.5,83.4,500.9,17.27,0.0,0.25,17.52,18.1,0.0,0.26,18.37,632834.4,400066.5,2491.2,3235.3,0.0,6955.5,24148.8,0.0,199.1,34339.2,88196.2,0.0,0.0,3683.8,21067.4,82989.7,0.0,0.0,0.0,219433.0,128879.8,17215.5
2030-01-03 13:00:00,564583.6,51862.6,15238.6,8598.3,640283.2,543576.3,225508.6,0.0372,0.0584,0.83,0.83,90.8,5.5,0.75,8.6,358.4,0.07,91.2,19.3,110.5,92.2,5.6,0.77,8.7,363.3,0.07,92.6,19.5,112.1,139.6,4.6,0.57,14.8,666.8,0.06,139.9,34.7,174.6,344.1,23.9,3.33,27.0,1254.3,0.21,345.7,64.5,410.2,14.31,0.0,0.26,14.57,15.2,0.0,0.27,15.47,640283.2,414774.5,857.1,3235.3,0.0,6271.0,24095.0,0.0,115.8,40184.1,87899.9,0.0,0.0,3683.8,21055.5,78411.0,0.0,0.0,0.0,224263.1,131850.3,18361.3
2030-01-03 14:00:00,559318.4,55920.9,14639.0,8493.8,638372.0,538599.8,220321.9,0.037,0.0579,0.82,0.83,91.0,5.5,0.76,8.5,358.6,0.07,91.3,19.2,110.6,92.9,5.6,0.77,8.7,366.1,0.07,93.3,19.6,112.9,139.9,4.7,0.58,14.7,666.0,0.06,140.2,34.6,174.8,338.0,23.8,3.33,24.1,1215.0,0.16,339.6,60.4,399.9,12.66,0.0,0.26,12.92,13.52,0.0,0.27,13.79,638372.0,418050.1,1868.7,3235.3,0.0,6870.6,24046.5,0.0,132.6,42962.7,87743.2,0.0,0.0,3683.8,19879.4,72994.4,0.0,0.0,0.0,224250.7,131312.9,19391.2
2030-01-03 15:00:00,562318.6,43542.9,12558.8,8599.5,627019.7,541380.5,234183.3,0.0372,0.0584,0.82,0.82,93.5,5.6,0.77,8.9,370.6,0.07,93.9,20.0,113.9,98.3,5.9,0.81,9.3,390.1,0.07,98.7,21.0,119.7,152.7,4.9,0.6,16.3,734.0,0.07,153.0,38.2,191.2,312.4,9.5,1.15,33.6,1517.8,0.14,313.0,78.9,391.8,16.01,0.0,0.25,16.26,16.96,0.0,0.27,17.23,627019.8,392836.5,2474.0,3235.3,0.0,9455.4,23986.6,0.0,642.6,32819.8,89426.5,0.0,0.0,3683.8,21718.6,80203.0,0.0,0.0,0.0,209931.7,129634.8,19807.7
2030-01-03 16:00:00,583291.8,25536.8,5575.9,8464.7,622869.3,561001.0,310048.0,0.0382,0.0609,0.71,0.71,163.5,11.4,1.59,13.2,594.9,0.1,164.3,30.9,195.2,176.4,12.4,1.73,14.2,639.6,0.11,177.3,33.2,210.5,224.5,9.7,1.27,21.7,995.3,0.11,225.1,51.4,276.5,754.9,76.3,11.01,33.0,1982.5,0.37,760.2,92.2,852.4,24.13,0.0,0.27,24.4,26.22,0.0,0.27,26.5,622869.2,312821.3,4477.0,3674.9,0.0,9455.4,51662.0,0.0,698.3,22147.6,125944.7,0.0,81.4,3683.8,23440.4,82947.3,0.0,4681.0,0.0,125022.8,144595.3,20357.3
2030-01-03 17:00:00,620796.8,15884.4,4680.0,8230.7,649592.0,595981.7,378176.3,0.04,0.0653,0.69,0.67,178.5,11.9,1.66,14.7,662.5,0.11,179.3,34.5,213.8,197.2,13.2,1.83,16.3,732.7,0.13,198.1,38.2,236.3,258.7,9.9,1.3,26.4,1164.5,0.14,259.4,61.2,320.6,588.9,28.0,3.83,55.6,2445.3,0.34,590.8,128.6,719.3,29.03,163.84,0.26,193.13,31.48,183.74,0.27,215.49,649592.0,271415.6,30875.9,3674.9,0.0,9455.4,55217.7,0.0,652.5,13056.5,146206.5,0.0,2230.7,3683.8,29062.5,83992.5,763.5,13012.9,0.0,56552.2,180871.5,20282.8
2030-01-03 18:00:00,640422.4,165.5,0.0,7812.2,648400.1,614417.9,406049.4,0.0406,0.067,0.67,0.66,186.1,12.3,1.72,15.4,690.4,0.12,186.9,36.0,222.9,201.0,13.3,1.86,16.8,747.7,0.13,201.9,39.1,241.0,267.2,10.5,1.39,27.0,1195.2,0.14,267.9,62.7,330.6,508.2,16.1,1.98,54.8,2434.6,0.25,509.2,127.4,636.6,45.97,230.33,0.25,276.55,49.6,250.1,0.27,299.97,648400.1,242350.7,37930.8,3677.0,0.0,10122.7,56527.8,0.0,256.0,3160.3,150049.0,0.0,3593.7,3683.8,41450.5,84086.6,1680.7,13246.7,0.0,15478.3,203164.0,20292.1
2030-01-03 19:00:00,642406.7,159.8,268.4,8112.5,650947.4,616457.6,417471.8,0.0404,0.0667,0.69,0.68,178.1,11.9,1.66,14.7,658.5,0.11,179.0,34.4,213.3,192.5,12.9,1.79,16.0,713.3,0.12,193.4,37.3,230.6,260.2,10.2,1.34,26.4,1165.4,0.14,260.9,61.2,322.1,527.1,23.6,3.22,51.8,2223.2,0.32,528.7,118.1,646.8,28.02,144.21,0.21,172.44,30.17,156.4,0.23,186.8,650947.4,233475.6,42606.3,3669.1,0.0,10122.7,55137.8,0.0,0.0,0.3,145799.0,0.0,1701.6,3683.8,53654.7,82951.3,1331.8,16813.7,0.0,0.4,213319.6,20155.3
2030-01-03 20:00:00,636435.7,188.1,542.4,8320.5,645486.7,610961.1,414060.1,0.04,0.0658,0.69,0.68,178.0,12.0,1.67,14.6,659.2,0.11,178.8,34.3,213.1,191.6,12.9,1.8,15.8,710.1,0.12,192.5,37.0,229.5,255.0,10.2,1.34,25.7,1137.3,0.13,255.7,59.6,315.3,586.3,32.1,4.47,51.9,2300.5,0.35,588.5,120.5,709.0,27.31,38.76,0.21,66.28,29.39,41.9,0.23,71.52,645486.7,231426.6,37382.4,3630.8,0.0,10122.7,55116.0,0.0,0.0,0.0,145692.6,0.0,1311.4,3683.8,55580.7,82862.5,592.0,18085.2,0.0,0.0,211386.9,20039.7
2030-01-03 21:00:00,616420.0,1545.0,759.6,8190.4,626914.8,592271.9,397453.4,0.0392,0.0636,0.68,0.67,182.7,12.3,1.72,15.0,675.6,0.11,183.5,35.1,218.6,194.0,13.1,1.83,15.9,717.0,0.12,194.9,37.3,232.2,254.4,10.3,1.34,25.4,1140.7,0.13,255.1,59.4,314.6,536.2,24.2,3.19,51.0,2357.7,0.25,537.8,121.4,659.2,26.56,0.0,0.25,26.81,28.57,0.0,0.27,28.85,626914.9,229461.4,24023.4,3630.8,0.0,10122.7,55145.8,0.0,0.0,0.0,145561.0,0.0,818.8,3683.8,55249.4,82527.9,542.0,16147.9,0.0,0.0,209526.4,19935.0
2030-01-03 22:00:00,587882.0,2018.3,816.0,7747.9,598464.1,565513.8,370333.0,0.038,0.0607,0.67,0.67,189.5,12.8,1.79,15.5,699.9,0.12,190.4,36.3,226.7,197.4,13.4,1.87,16.0,726.8,0.12,198.3,37.7,236.0,254.0,10.5,1.37,25.0,1141.6,0.12,254.7,59.0,313.8,618.2,31.5,5.08,65.4,1844.5,0.83,620.5,120.6,741.1,25.05,0.0,0.25,25.3,26.88,0.0,0.27,27.16,598464.0,228131.0,11850.6,3630.8,0.0,9992.9,54996.5,0.0,0.0,0.0,144699.1,0.0,151.0,3683.8,51191.9,81020.1,357.6,8758.8,0.0,0.0,208249.8,19881.2
2030-01-03 23:00:00,559412.0,4745.5,1239.1,8236.9,573633.5,538698.2,345969.6,0.037,0.0579,0.66,0.66,190.2,12.8,1.78,15.6,705.2,0.12,191.1,36.7,227.8,197.9,13.4,1.87,16.1,730.7,0.12,198.8,37.9,236.8,262.9,12.0,1.58,24.9,1150.7,0.12,263.6,59.2,322.8,770.2,81.0,11.72,31.2,1923.3,0.39,775.8,88.6,864.5,23.93,0.0,0.21,24.14,25.74,0.0,0.23,25.97,573633.5,227663.9,8232.6,3593.4,0.0,8510.4,52489.0,0.0,0.0,0.0,141194.7,0.0,95.5,3683.8,45658.7,80155.7,357.6,1998.3,0.0,0.0,207785.1,19878.8
2030-01-04 00:00:00,535481.0,14000.9,1026.1,8764.7,559272.6,516058.5,334165.6,0.0363,0.0556,0.66,0.66,186.6,12.3,1.71,15.6,699.7,0.12,187.4,36.5,223.9,195.6,13.0,1.81,16.3,730.7,0.12,196.5,38.1,234.5,273.1,11.9,1.56,26.4,1213.5,0.13,273.9,62.6,336.5,543.3,42.5,6.01,35.2,1819.0,0.26,546.2,89.5,635.7,23.29,0.0,0.24,23.53,25.22,0.0,0.26,25.48,559272.6,225107.1,6966.2,3593.4,0.0,8400.7,48815.6,0.0,0.0,0.0,139008.6,0.0,95.5,3683.8,39572.9,80252.8,357.6,3418.5,0.0,0.0,205290.5,19816.6
