Project,Scenario,Dollar_year,Weather_year,Start_day,country,tz,t
Cambium_2022,MidCase,2021$,2012,Sunday,usa,ET,2050
Metric definitions and scenario descriptions: 2022 Cambium Documentation (https://www.nrel.gov/docs/fy23osti/84916.pdf)
Time,Load,Load,Load,Load,Load,Load,Load,Operational,Operational,Clean Energy Fraction,Clean Energy Fraction,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2050-06-11 08:00:00,546012.2,230052.6,21585.1,6005.4,803655.4,528465.3,119997.1,0.0321,0.0426,0.94,0.95,21.0,0.4,0.04,3.0,110.9,0.02,21.0,6.3,27.3,20.4,0.4,0.04,2.8,107.8,0.02,20.5,6.1,26.5,95.5,3.7,0.47,10.3,441.5,0.06,95.7,23.5,119.2,2.3,0.0,0.0,0.3,12.0,0.0,2.3,0.6,2.9,0.14,0.0,0.08,0.22,0.14,0.0,0.08,0.22,803655.4,683658.2,11044.2,173.0,0.0,10138.7,19.1,0.0,0.0,48450.9,44800.4,0.0,730.7,1450.6,5592.9,46047.6,0.0,0.0,0.0,480833.0,128966.3,25408.0
2050-06-11 09:00:00,602302.8,226888.7,21563.9,5856.7,856612.1,582182.9,117651.8,0.0334,0.0471,0.95,0.95,19.7,0.4,0.04,2.8,104.1,0.02,19.7,5.9,25.6,19.7,0.4,0.04,2.7,104.0,0.02,19.7,5.8,25.6,84.0,3.2,0.41,9.0,388.4,0.05,84.2,20.6,104.9,2.6,0.0,0.0,0.3,13.8,0.0,2.6,0.7,3.4,0.18,0.0,0.17,0.34,0.18,0.0,0.16,0.34,856612.1,738960.4,8209.1,173.0,0.0,10139.7,19.1,0.0,0.0,64759.2,44826.4,0.0,730.7,1680.6,5825.6,46047.6,0.0,0.0,0.0,520031.0,140695.4,13474.7
2050-06-11 10:00:00,661276.3,201712.0,23751.6,6309.9,893049.7,638200.0,125151.1,0.0349,0.0519,0.95,0.95,18.9,0.4,0.04,2.7,99.8,0.02,18.9,5.7,24.6,18.6,0.4,0.04,2.6,98.2,0.02,18.7,5.5,24.2,78.6,3.1,0.4,8.4,360.1,0.05,78.8,19.1,97.9,4.8,0.1,0.01,0.6,25.1,0.0,4.8,1.3,6.1,0.28,0.0,0.05,0.32,0.32,0.0,0.04,0.35,893049.7,767898.6,14203.8,173.0,0.0,10139.7,19.1,0.0,0.0,67649.4,44826.4,0.0,730.7,1976.3,7034.6,46047.6,0.0,0.0,0.0,544149.5,143739.9,12359.8
2050-06-11 11:00:00,718464.9,178071.5,18554.0,6672.1,921762.5,692293.1,127224.6,0.0364,0.0563,0.95,0.95,18.3,0.3,0.03,2.6,96.6,0.02,18.3,5.5,23.8,17.9,0.3,0.03,2.5,94.3,0.02,17.9,5.3,23.2,80.1,3.0,0.39,8.6,371.5,0.05,80.3,19.7,100.0,4.6,0.1,0.01,0.6,24.4,0.0,4.6,1.4,6.0,0.27,0.0,0.06,0.32,0.32,0.0,0.05,0.37,921762.5,794537.9,17113.3,173.0,0.0,10139.7,19.1,0.0,0.0,67217.3,44767.9,0.0,730.7,1913.4,6320.0,46047.6,0.0,0.0,0.0,560869.8,157398.9,9051.9
2050-06-11 12:00:00,770857.5,151341.2,24089.4,7276.3,953564.3,741599.6,136477.9,0.0379,0.0605,0.95,0.95,17.7,0.3,0.03,2.5,93.5,0.02,17.7,5.3,23.0,17.2,0.3,0.03,2.4,90.8,0.02,17.2,5.1,22.3,76.9,2.9,0.38,8.3,355.3,0.05,77.0,18.9,96.0,2.9,0.1,0.01,1.3,17.5,0.02,2.9,1.8,4.7,0.92,0.0,0.12,1.05,1.13,0.0,0.14,1.27,953564.3,817086.4,22970.9,538.5,0.0,10139.7,19.1,0.0,0.0,66868.3,44826.4,0.0,730.7,2035.4,8386.9,46830.3,0.0,0.0,0.0,569956.4,165001.4,15260.4
2050-06-11 13:00:00,806978.0,138420.4,15378.1,7928.0,968704.4,775497.5,135274.0,0.039,0.0633,0.95,0.96,17.4,0.3,0.03,2.5,92.0,0.02,17.4,5.3,22.7,16.6,0.3,0.03,2.3,87.4,0.02,16.6,4.9,21.5,77.0,3.0,0.38,8.4,355.9,0.05,77.2,19.0,96.2,2.6,0.0,0.0,1.3,16.1,0.02,2.6,1.8,4.4,0.93,0.0,0.12,1.05,1.12,0.0,0.13,1.25,968704.4,833430.4,21387.3,833.1,0.0,10139.7,19.1,0.0,0.0,70685.3,44805.8,0.0,730.7,1881.1,8492.0,46985.3,0.0,0.0,0.0,569727.8,177809.1,15208.2
2050-06-11 14:00:00,827301.6,103320.4,22026.2,8191.0,960839.2,794545.8,139978.4,0.0396,0.0648,0.95,0.96,17.6,0.3,0.03,2.6,92.9,0.02,17.6,5.3,22.9,16.6,0.3,0.03,2.3,87.4,0.02,16.6,5.0,21.5,79.4,3.2,0.41,8.5,362.6,0.05,79.6,19.3,98.9,2.8,0.1,0.01,1.5,17.5,0.03,2.8,2.0,4.8,1.07,0.0,0.07,1.15,1.27,0.0,0.09,1.35,960839.2,820860.8,24363.1,893.1,0.0,10139.7,19.1,0.0,0.0,75351.8,44826.4,0.0,730.7,1973.1,8563.5,48469.7,0.0,0.0,0.0,551500.6,175679.0,18329.4
2050-06-11 15:00:00,846548.5,71288.3,13783.8,8258.9,939879.6,812564.2,151526.6,0.0401,0.0663,0.95,0.95,18.4,0.3,0.03,2.8,97.6,0.02,18.4,5.7,24.1,17.6,0.3,0.03,2.6,93.0,0.02,17.6,5.4,23.0,89.2,3.3,0.42,9.6,415.6,0.05,89.4,22.0,111.4,148.5,2.8,0.28,18.9,779.7,0.09,148.6,42.1,190.8,7.03,0.0,0.15,7.17,7.84,0.0,0.17,8.01,939879.6,788353.0,21539.1,1942.5,0.0,10139.7,19.1,0.0,0.0,70588.6,45992.3,0.0,730.7,2035.4,10429.0,58698.8,0.0,0.0,0.0,512974.0,186030.3,18760.0
2050-06-11 16:00:00,862618.4,54734.6,4315.3,8106.9,929775.1,827557.0,193807.4,0.0406,0.0675,0.91,0.91,34.3,0.6,0.07,4.7,180.6,0.03,34.3,10.1,44.4,33.9,0.6,0.07,4.6,178.2,0.03,33.9,9.9,43.8,113.2,3.6,0.44,12.6,546.1,0.06,113.4,28.8,142.3,238.5,4.5,0.45,28.2,1247.0,0.1,238.7,65.4,304.1,11.43,0.0,0.15,11.57,13.08,0.0,0.17,13.25,929775.1,735967.7,21088.0,1966.3,0.0,10139.7,47.8,0.0,0.0,66262.0,84286.6,0.0,1093.6,1984.6,11325.0,61876.0,0.0,0.0,0.0,451698.9,194912.8,23094.0
2050-06-11 17:00:00,863184.4,44411.6,5679.2,8340.0,921615.1,828100.0,269374.7,0.0406,0.0675,0.88,0.88,46.1,0.9,0.09,6.1,242.7,0.03,46.2,13.4,59.6,46.9,0.9,0.09,6.1,246.3,0.03,47.0,13.5,60.4,138.4,5.3,0.68,14.4,639.2,0.07,138.8,33.5,172.3,235.0,4.4,0.44,27.8,1228.7,0.1,235.2,64.4,299.6,13.45,0.0,0.15,13.6,15.27,0.0,0.17,15.44,921615.1,652240.4,63215.8,2049.4,0.0,10139.7,47.8,0.0,0.0,52314.8,110764.7,0.0,1679.2,1777.7,12100.4,61876.0,0.0,5723.9,0.0,364420.6,207114.1,28390.8
2050-06-11 18:00:00,864480.6,43855.8,2754.8,9350.5,920441.7,829401.3,385037.0,0.0406,0.0674,0.86,0.85,57.7,1.1,0.11,7.5,302.5,0.04,57.8,16.6,74.4,61.9,1.2,0.12,8.0,323.4,0.04,61.9,17.6,79.5,194.6,6.1,0.74,21.3,941.3,0.1,194.9,49.4,244.3,294.3,5.5,0.55,34.9,1539.0,0.13,294.6,80.8,375.4,16.62,0.0,0.15,16.77,18.8,0.0,0.17,18.97,920441.7,535404.7,146320.6,2342.2,0.0,10139.7,47.8,0.0,0.0,30472.8,114208.4,0.0,16932.2,1975.0,14381.0,64390.5,299.2,14000.5,0.0,237118.2,239112.6,28701.0
2050-06-11 19:00:00,860458.2,31968.9,2024.2,8822.1,903273.4,825724.8,433747.9,0.0404,0.0669,0.84,0.84,65.5,1.2,0.13,8.5,342.6,0.04,65.6,18.7,84.3,69.9,1.4,0.14,9.0,364.9,0.05,70.0,19.8,89.9,209.9,6.4,0.78,23.1,1017.8,0.11,210.3,53.5,263.7,407.4,7.7,0.77,48.1,2130.5,0.18,407.9,111.7,519.5,19.91,0.0,0.15,20.06,22.22,0.0,0.17,22.39,903273.4,469525.6,182702.8,2344.3,0.0,10139.7,47.8,0.0,0.0,13975.9,116175.6,0.0,25486.2,1395.4,17155.0,64390.5,476.9,13433.8,0.0,149779.0,275601.0,30169.7
2050-06-11 20:00:00,834750.9,4361.8,0.0,10901.7,850014.3,801739.9,415039.1,0.0395,0.0649,0.85,0.86,57.1,1.1,0.11,7.5,299.6,0.04,57.2,16.5,73.6,59.3,1.1,0.12,7.7,310.4,0.04,59.4,17.0,76.3,210.9,6.6,0.82,23.2,1007.9,0.11,211.3,53.3,264.6,369.0,7.0,0.7,43.7,1927.9,0.16,369.4,101.2,470.6,17.36,0.0,0.15,17.51,18.69,0.0,0.16,18.85,850014.3,434975.2,175677.9,2353.0,0.0,10139.7,47.8,0.0,0.0,8796.6,115759.9,0.0,8288.9,2494.7,16278.8,64390.5,190.4,19417.5,0.0,56361.6,337310.8,32506.1
2050-06-11 21:00:00,802793.1,7545.9,0.0,10723.1,821062.1,771792.3,440015.2,0.0386,0.0625,0.85,0.86,56.4,1.1,0.11,7.5,296.5,0.04,56.4,16.3,72.7,58.3,1.1,0.11,7.6,305.8,0.04,58.3,16.7,75.0,177.2,6.3,0.79,19.0,829.3,0.1,177.6,43.7,221.3,286.1,6.2,0.66,33.3,1470.6,0.13,286.4,77.1,363.5,16.84,0.0,0.15,16.99,18.1,0.0,0.17,18.27,821062.1,381046.9,200931.8,2353.0,0.0,10140.7,47.8,0.0,0.0,724.5,115759.9,0.0,4753.3,2502.1,18861.5,64390.5,0.0,20274.7,0.0,2717.0,344950.7,32654.8
2050-06-11 22:00:00,744930.5,7744.6,0.0,10724.0,763399.1,717360.2,397910.2,0.037,0.0581,0.84,0.85,59.2,1.1,0.11,7.8,311.2,0.04,59.2,17.1,76.4,58.8,1.1,0.11,7.7,308.7,0.04,58.9,16.9,75.8,167.9,6.2,0.78,17.8,780.1,0.09,168.3,41.1,209.4,284.1,5.4,0.54,33.5,1484.5,0.12,284.4,77.8,362.2,16.31,0.0,0.15,16.46,17.48,0.0,0.16,17.64,763399.0,365488.8,161170.1,2353.0,0.0,10140.7,47.8,0.0,0.0,0.8,114888.6,0.0,3449.1,2502.1,21163.0,64390.5,0.0,17805.4,0.0,95.1,331699.2,33693.8
2050-06-11 23:00:00,677042.4,15737.8,4.1,10432.5,703216.7,653177.1,341964.6,0.0352,0.053,0.84,0.85,61.3,1.2,0.12,8.2,322.5,0.05,61.4,17.8,79.1,58.8,1.1,0.11,7.7,308.9,0.04,58.9,16.9,75.8,163.0,6.1,0.78,17.3,752.3,0.09,163.4,39.7,203.1,290.0,5.5,0.55,34.4,1516.8,0.13,290.4,79.6,370.0,15.0,0.0,0.15,15.15,16.13,0.0,0.16,16.29,703216.7,361252.0,114707.2,2358.8,0.0,10140.7,47.8,0.0,0.0,0.0,113174.0,0.0,1158.7,2502.1,20263.9,64390.5,0.0,13221.1,0.0,0.0,326570.4,34681.7
2050-06-12 00:00:00,601449.6,11093.6,0.0,10444.5,622987.6,581258.2,292076.1,0.0336,0.0474,0.83,0.85,62.6,1.2,0.12,8.4,329.6,0.05,62.7,18.3,81.0,56.6,1.1,0.11,7.5,297.8,0.04,56.7,16.4,73.1,159.0,5.9,0.75,16.9,736.5,0.09,159.4,38.9,198.3,270.0,5.1,0.52,31.9,1410.5,0.12,270.3,73.9,344.2,14.07,0.0,0.14,14.21,14.81,0.0,0.15,14.96,622987.6,330911.5,76796.9,2300.4,0.0,10140.7,47.8,0.0,0.0,0.0,104204.7,0.0,466.6,2502.1,18118.5,64390.5,0.0,13107.9,0.0,0.0,296391.8,34519.7
2050-06-12 01:00:00,546229.0,20367.3,0.0,10307.5,576903.9,528589.8,262390.2,0.0323,0.0429,0.82,0.85,65.6,1.2,0.12,8.9,345.3,0.05,65.6,19.2,84.8,59.0,1.1,0.11,7.9,310.1,0.04,59.0,17.1,76.1,171.4,5.8,0.72,18.8,812.5,0.1,171.8,43.1,214.9,271.5,5.2,0.52,32.0,1418.3,0.12,271.8,74.3,346.1,13.28,0.0,0.14,13.43,13.94,0.0,0.15,14.1,576904.0,314513.7,51590.5,2300.4,0.0,10140.7,47.8,0.0,0.0,0.0,101226.8,0.0,466.6,2502.1,17144.3,64390.5,0.0,12580.7,0.0,0.0,280217.1,34296.6
2050-06-12 02:00:00,513713.0,21159.0,0.0,10448.8,545320.7,497492.9,244572.6,0.0316,0.0401,0.81,0.84,68.8,1.3,0.13,9.3,362.5,0.05,68.9,20.1,89.0,62.2,1.2,0.12,8.3,327.0,0.05,62.2,18.1,80.3,178.9,6.1,0.77,19.6,845.2,0.1,179.3,44.8,224.2,269.8,5.1,0.51,31.9,1410.6,0.12,270.1,73.9,344.0,13.53,0.0,0.14,13.68,14.24,0.0,0.16,14.4,545320.7,300748.0,37676.2,2302.0,0.0,10139.7,47.8,0.0,0.0,0.0,100513.3,0.0,466.6,2502.1,14451.2,64390.5,0.0,12083.3,0.0,0.0,266808.4,33939.7
2050-06-12 03:00:00,495191.6,20898.0,0.0,10361.9,526451.4,479742.7,231845.4,0.0312,0.0385,0.81,0.83,71.1,1.3,0.14,9.6,374.5,0.06,71.2,20.8,92.0,64.1,1.2,0.12,8.6,337.3,0.05,64.2,18.6,82.8,179.0,6.2,0.77,19.4,844.4,0.1,179.4,44.6,224.0,272.5,5.2,0.52,32.2,1423.7,0.12,272.8,74.6,347.4,13.86,0.0,0.15,14.01,14.66,0.0,0.16,14.82,526451.4,294606.0,28341.1,2302.0,0.0,10139.7,47.8,0.0,0.0,4.9,100216.2,0.0,466.6,2502.1,14433.0,64390.5,0.0,9006.6,0.0,1.2,260795.0,33805.0
2050-06-12 04:00:00,498024.3,14320.3,0.0,10846.3,523190.9,482465.4,232697.7,0.0312,0.0387,0.81,0.84,71.0,1.3,0.13,9.6,374.1,0.06,71.1,20.8,91.9,63.0,1.2,0.12,8.4,331.2,0.05,63.0,18.3,81.4,170.8,5.6,0.7,19.0,814.8,0.1,171.1,43.3,214.4,306.0,5.8,0.58,36.1,1600.2,0.13,306.3,83.9,390.2,14.05,0.0,0.15,14.2,14.92,0.0,0.16,15.08,523190.9,290493.2,30748.4,2302.0,0.0,10139.7,47.8,0.0,0.0,291.3,99499.1,0.0,466.6,2502.1,15862.0,64390.5,0.0,6739.7,0.0,3433.4,252814.0,33954.4
2050-06-12 05:00:00,519060.4,15851.0,0.0,10412.8,545324.2,502656.6,229340.9,0.0316,0.0404,0.82,0.84,66.1,1.3,0.13,9.0,348.3,0.05,66.2,19.4,85.6,59.9,1.1,0.11,8.0,314.9,0.05,59.9,17.4,77.3,155.0,4.8,0.59,17.6,748.7,0.09,155.3,39.9,195.2,281.6,5.3,0.54,33.2,1471.5,0.12,281.9,77.1,359.1,14.47,0.0,0.15,14.62,15.26,0.0,0.16,15.42,545324.2,315983.3,30941.6,2299.7,0.0,10139.7,47.8,0.0,0.0,1154.0,96513.3,0.0,466.6,2502.1,14157.8,64390.5,0.0,7881.9,0.0,42030.2,239120.5,33678.6
2050-06-12 06:00:00,558631.1,51905.4,3.9,9978.6,620519.0,540535.4,191860.5,0.0324,0.0436,0.88,0.89,44.4,0.8,0.08,6.3,234.6,0.04,44.5,13.3,57.7,41.2,0.8,0.08,5.6,217.2,0.03,41.3,12.1,53.4,132.5,4.3,0.53,14.8,632.7,0.08,132.7,33.7,166.4,248.3,4.7,0.47,29.3,1298.3,0.11,248.6,68.0,316.6,12.03,0.0,0.19,12.22,12.42,0.0,0.17,12.59,620519.0,428658.4,20954.4,1768.8,0.0,10139.7,19.1,0.0,0.0,15421.0,73904.7,0.0,466.6,2502.1,13525.1,63387.7,0.0,5192.4,0.0,165790.9,214364.1,33082.4
2050-06-12 07:00:00,614429.8,77558.8,0.0,9972.6,701961.2,593729.0,174363.3,0.0337,0.0481,0.9,0.9,38.4,0.7,0.07,5.4,202.6,0.04,38.4,11.5,49.9,37.2,0.7,0.07,5.1,196.2,0.03,37.3,10.9,48.2,128.5,4.2,0.53,14.2,611.9,0.07,128.8,32.5,161.3,229.4,4.3,0.43,27.1,1199.5,0.1,229.6,62.9,292.5,11.55,0.0,0.19,11.74,12.45,0.0,0.18,12.63,701961.2,527598.0,8992.9,1762.5,0.0,10139.7,19.1,0.0,0.0,31910.8,72186.2,0.0,466.6,2502.1,12793.1,63387.7,0.0,2113.4,0.0,313519.6,149747.5,32420.0
2050-06-12 08:00:00,666633.6,128440.9,8508.2,9567.5,813150.2,643319.2,163857.3,0.035,0.0522,0.91,0.91,32.6,0.6,0.06,4.6,172.5,0.03,32.7,9.8,42.5,33.5,0.6,0.06,4.6,176.3,0.03,33.5,9.8,43.3,117.2,3.8,0.48,13.0,559.0,0.07,117.5,29.7,147.2,224.2,4.2,0.42,26.5,1172.5,0.1,224.5,61.5,285.9,10.68,0.0,0.17,10.86,12.17,0.0,0.18,12.35,813150.2,649292.9,3034.7,1762.5,0.0,10139.7,19.1,0.0,0.0,43473.2,71133.4,0.0,466.6,1687.2,12029.6,63387.7,0.0,196.7,0.0,441117.3,132123.9,32578.5
2050-06-12 09:00:00,708018.3,165402.0,10378.6,10175.8,893974.7,682528.6,162559.7,0.036,0.0553,0.92,0.92,29.4,0.6,0.06,4.2,155.1,0.03,29.4,8.8,38.2,29.5,0.6,0.06,4.0,155.4,0.02,29.5,8.7,38.2,112.4,3.6,0.45,12.5,538.6,0.07,112.7,28.6,141.3,230.9,4.4,0.44,27.3,1207.3,0.1,231.1,63.3,294.4,10.61,0.0,0.17,10.78,11.91,0.0,0.18,12.08,893974.8,731415.0,2279.2,1762.5,0.0,10139.7,19.1,0.0,0.0,56251.8,70328.2,0.0,466.6,2147.2,12029.5,63387.7,0.0,0.0,0.0,516043.1,127006.8,32113.4
2050-06-12 10:00:00,750475.2,187215.6,11378.5,10812.2,959881.6,722613.2,162332.2,0.0371,0.0584,0.93,0.93,27.0,0.5,0.05,3.8,142.5,0.03,27.0,8.1,35.1,27.3,0.5,0.05,3.7,143.6,0.02,27.3,8.0,35.3,109.4,3.5,0.44,12.2,523.7,0.06,109.6,27.8,137.4,198.0,3.7,0.37,23.4,1035.5,0.09,198.2,54.3,252.5,9.7,0.0,0.17,9.87,10.57,0.0,0.18,10.74,959881.6,797549.3,3940.9,1690.1,0.0,10139.7,19.1,0.0,0.0,62332.7,69330.9,0.0,466.6,2424.0,11315.1,63005.8,0.0,0.0,0.0,569225.0,132525.1,33466.5
2050-06-12 11:00:00,789782.6,187308.1,13442.5,11029.6,1001562.8,759521.9,161251.1,0.0383,0.0616,0.93,0.93,25.6,0.5,0.05,3.6,135.1,0.02,25.6,7.7,33.2,25.8,0.5,0.05,3.5,136.0,0.02,25.8,7.6,33.4,100.0,3.4,0.43,11.0,472.8,0.06,100.2,25.1,125.3,164.9,3.1,0.31,20.8,865.4,0.1,165.1,46.6,211.7,9.03,0.0,0.16,9.18,9.99,0.0,0.17,10.17,1001562.8,840311.7,4557.3,1690.1,0.0,10139.7,19.1,0.0,0.0,63240.8,68613.3,0.0,466.6,2417.1,11616.3,61731.7,0.0,0.0,0.0,606604.9,136336.4,34129.5
2050-06-12 12:00:00,824196.1,171315.8,13442.5,11049.3,1020003.8,791717.1,165546.0,0.0394,0.0644,0.93,0.93,25.1,0.5,0.05,3.6,132.6,0.02,25.1,7.5,32.6,25.3,0.5,0.05,3.5,133.3,0.02,25.3,7.4,32.8,99.3,3.3,0.41,10.9,471.5,0.06,99.5,25.0,124.5,164.3,3.1,0.31,20.7,862.4,0.1,164.5,46.5,210.9,9.1,0.0,0.15,9.25,10.0,0.0,0.17,10.18,1020003.8,854457.8,9325.4,1690.1,0.0,10139.7,19.1,0.0,0.0,65057.3,68611.1,0.0,466.6,2417.1,11619.0,61258.0,0.0,0.0,0.0,621362.0,133189.3,34849.2
2050-06-12 13:00:00,851668.5,143328.2,12679.5,11425.0,1019101.2,817380.1,176690.5,0.0403,0.0666,0.93,0.93,25.8,0.5,0.05,3.7,136.3,0.02,25.8,7.7,33.6,25.5,0.5,0.05,3.5,134.3,0.02,25.5,7.5,33.0,105.2,3.4,0.42,11.7,503.5,0.06,105.4,26.7,132.1,240.3,4.5,0.45,28.4,1256.3,0.1,240.5,65.8,306.4,11.33,0.0,0.16,11.48,12.27,0.0,0.17,12.44,1019101.2,842410.8,16306.3,1872.2,0.0,10139.7,19.1,0.0,0.0,67378.1,70455.2,0.0,466.6,2417.1,11637.6,63223.3,0.0,153.6,0.0,606843.0,132101.7,36087.9
2050-06-12 14:00:00,872992.3,117682.3,10363.2,11435.4,1012473.3,837266.4,182939.6,0.0409,0.0682,0.93,0.93,27.1,0.5,0.05,3.8,143.0,0.02,27.1,8.1,35.2,26.7,0.5,0.05,3.6,140.8,0.02,26.8,7.8,34.6,110.8,3.6,0.44,12.2,530.1,0.06,111.0,28.1,139.0,232.9,4.4,0.44,27.5,1217.8,0.1,233.1,63.8,297.0,11.19,0.0,0.15,11.34,12.3,0.0,0.17,12.47,1012473.3,829533.7,19098.9,1872.2,0.0,10139.7,19.1,0.0,0.0,68725.0,73521.3,0.0,466.6,2115.7,12329.4,63223.3,0.0,153.6,0.0,588686.6,134265.6,37856.4
2050-06-12 15:00:00,902820.9,75686.0,10363.2,11256.7,1000126.8,865027.3,184839.4,0.0418,0.0706,0.92,0.92,29.6,0.6,0.06,4.1,156.4,0.03,29.7,8.8,38.5,29.5,0.6,0.06,4.0,155.5,0.02,29.6,8.6,38.2,104.7,3.4,0.43,11.6,499.4,0.06,104.9,26.5,131.4,251.2,4.7,0.47,29.7,1313.4,0.11,251.4,68.8,320.3,11.75,0.0,0.14,11.89,13.36,0.0,0.17,13.53,1000126.8,815287.5,14249.7,1873.2,0.0,10139.7,19.1,0.0,0.0,65784.5,79457.6,0.0,466.6,2059.8,12807.9,63223.3,0.0,542.4,0.0,569769.0,139907.4,39826.6
2050-06-12 16:00:00,939224.4,51509.4,10363.2,11052.0,1012149.0,898801.1,228014.8,0.043,0.0734,0.9,0.91,35.7,0.7,0.07,4.8,188.3,0.03,35.8,10.5,46.3,36.2,0.7,0.07,4.8,190.2,0.03,36.2,10.5,46.7,114.9,4.1,0.52,12.5,537.8,0.07,115.2,28.6,143.7,275.2,5.2,0.52,32.5,1439.2,0.12,275.5,75.4,351.0,14.07,0.0,0.15,14.22,16.19,0.0,0.17,16.36,1012149.1,784134.2,37036.3,1945.7,0.0,10139.7,19.1,0.0,0.0,60436.1,96294.5,0.0,466.6,2086.7,14160.9,63223.3,0.0,2642.0,0.0,531417.4,151862.8,40418.0
2050-06-12 17:00:00,970107.6,31581.3,9614.7,9965.3,1021269.0,927426.5,335530.3,0.044,0.0757,0.89,0.89,42.4,0.8,0.08,5.6,223.0,0.03,42.4,12.3,54.7,44.9,0.9,0.09,5.9,236.0,0.03,45.0,12.9,57.9,142.8,5.4,0.69,15.1,658.9,0.08,143.2,34.7,177.9,335.7,6.3,0.63,39.7,1755.4,0.15,336.0,92.1,428.1,16.95,0.0,0.15,17.1,19.19,0.0,0.17,19.36,1021269.0,685738.7,115922.6,2376.4,0.0,10140.7,47.8,0.0,0.0,50647.1,112584.0,0.0,1937.2,2424.0,20421.0,64258.8,0.0,5417.7,0.0,429397.4,163758.6,41935.5
2050-06-12 18:00:00,949261.6,34099.9,7759.7,8871.9,999993.2,908188.8,453323.2,0.0433,0.074,0.84,0.83,72.0,1.4,0.14,9.2,376.3,0.05,72.0,20.4,92.4,77.0,1.5,0.15,9.7,402.6,0.05,77.1,21.7,98.8,204.4,6.3,0.77,22.6,986.8,0.11,204.8,52.0,256.9,452.6,8.6,0.88,53.5,2352.2,0.21,453.1,123.7,576.8,23.32,55.68,0.14,79.14,26.35,63.44,0.16,89.95,999993.2,546670.0,175728.2,2376.4,0.0,10140.7,47.8,0.0,0.0,30239.2,117259.7,0.0,46195.5,2147.5,27189.2,64390.5,465.6,7382.1,0.0,284827.5,186853.6,44749.7
2050-06-12 19:00:00,884724.5,9555.3,7759.7,9360.5,911399.9,848177.4,473542.1,0.0413,0.0692,0.85,0.84,61.9,1.2,0.12,8.0,324.7,0.04,62.0,17.7,79.7,66.9,1.3,0.13,8.6,350.0,0.04,67.0,19.0,86.0,215.3,6.4,0.78,24.0,1043.8,0.11,215.7,55.1,270.8,396.1,10.0,1.14,44.7,1989.0,0.18,396.8,104.0,500.7,18.84,30.54,0.14,49.52,20.65,33.41,0.15,54.21,911399.9,437857.8,204675.2,2376.4,0.0,10140.7,47.8,0.0,0.0,17737.8,117764.4,0.0,20392.7,2400.7,39296.1,64390.5,226.7,11830.9,0.0,151710.5,222421.6,45988.0
2050-06-12 20:00:00,832517.6,2248.7,0.0,10227.5,844993.8,799414.0,467693.3,0.0398,0.0653,0.86,0.86,51.9,1.0,0.1,6.9,272.8,0.04,51.9,15.0,67.0,54.7,1.0,0.11,7.2,287.1,0.04,54.7,15.7,70.5,172.2,5.9,0.74,18.6,811.3,0.09,172.5,42.8,215.3,328.1,6.3,0.64,40.8,1717.2,0.19,328.5,92.0,420.5,15.62,4.46,0.14,20.22,16.77,4.78,0.15,21.7,844993.8,377300.5,209772.4,2319.3,0.0,10140.7,47.8,0.0,0.0,8049.7,111181.3,0.0,3641.1,2502.1,46435.6,64390.5,0.0,17262.6,0.0,52597.8,271776.3,44876.7
2050-06-12 21:00:00,775364.3,3336.3,0.0,9303.8,788004.4,745888.6,439918.8,0.038,0.0607,0.86,0.86,54.0,1.0,0.1,7.2,284.2,0.04,54.1,15.7,69.8,55.6,1.1,0.11,7.3,292.0,0.04,55.7,16.0,71.7,169.2,5.9,0.74,18.2,799.0,0.09,169.6,42.0,211.7,350.2,9.6,1.13,39.3,1734.7,0.17,350.8,91.0,441.8,15.4,14.55,0.15,30.09,16.46,15.64,0.16,32.26,788004.4,348085.6,187533.4,2319.3,0.0,10140.7,47.8,0.0,0.0,477.3,109050.6,0.0,2957.6,2502.1,47234.6,64390.5,0.0,13742.3,0.0,1145.4,301063.3,45399.5
2050-06-12 22:00:00,701997.4,1123.5,0.0,10649.1,713770.0,676752.1,369367.7,0.036,0.055,0.85,0.86,57.7,1.1,0.11,7.7,303.5,0.04,57.7,16.8,74.5,56.1,1.1,0.11,7.4,294.8,0.04,56.2,16.2,72.4,159.4,5.9,0.75,16.9,742.7,0.09,159.7,39.0,198.7,295.1,6.3,0.68,34.2,1517.7,0.13,295.5,79.5,374.9,14.65,0.0,0.15,14.8,15.53,0.0,0.16,15.68,713770.0,344402.3,138100.6,2316.7,0.0,10140.7,47.8,0.0,0.0,0.1,108418.5,0.0,989.3,2502.1,30193.7,64390.5,0.0,12268.0,0.0,65.8,300467.2,43869.2
