,A,B,C,D,E,F
2050-07-11 00:00:00,0.0,719100.8725155758,0.0,2000023121.9017978,1547745.8611978793,265984.54860771215
2050-07-11 02:00:00,0.0,719100.8725155758,0.0,2000026134.90255,1542657.4573521814,258148.7736378507
2050-07-11 04:00:00,0.0,719100.8725155758,0.0,2000031052.031,1542657.4573521814,258148.7736378507
2050-07-11 06:00:00,0.0,719100.8725155758,0.0,2000027770.54835,1542657.4573521814,258148.7736378507
2050-07-11 08:00:00,0.0,719100.8725155758,0.0,2000008871.7607,1542657.4573521814,258148.7736378507
2050-07-11 10:00:00,0.0,719100.8725155758,0.0,2000029983.0897052,1575952.8868253727,276915.09420660173
2050-07-11 12:00:00,0.0,719100.8725155758,0.0,2000060591.224381,1748836.749133771,367245.8087500153
2050-07-11 14:00:00,0.0,719100.8725155758,0.0,2000059493.5053046,1896314.841903674,478413.0500607332
2050-07-11 16:00:00,0.0,719100.8725155758,0.0,2000069890.7561567,2182914.218117024,495577.9202609316
2050-07-11 18:00:00,0.0,719100.8725155758,0.0,2000087478.9512625,2380905.5198065327,517263.66390574124
2050-07-11 20:00:00,0.0,719100.8725155758,0.0,2000092019.9341698,2501196.8703992693,506420.09468669386
2050-07-11 22:00:00,0.0,719100.8725155758,0.0,2000080770.9770875,2169985.890219164,423384.24783380853
2050-07-12 00:00:00,0.0,719100.8725155758,0.0,2000031755.2702553,1544047.9345234171,271715.4428412027
2050-07-12 02:00:00,0.0,719100.8725155758,0.0,2000025649.0634,1542657.4573521814,258148.7736378507
2050-07-12 04:00:00,0.0,719100.8725155758,0.0,2000013898.2973,1542657.4573521814,258148.7736378507
2050-07-12 06:00:00,0.0,719100.8725155758,0.0,2000007830.81955,1542657.4573521814,258148.7736378507
2050-07-12 08:00:00,0.0,719100.8725155758,0.0,2000005708.4111,1542657.4573521814,258148.7736378507
2050-07-12 10:00:00,0.0,719100.8725155758,0.0,2000013680.0097923,1649516.8436662816,313183.51407388214
2050-07-12 12:00:00,0.0,719100.8725155758,0.0,2000055293.6117685,1892974.6154283013,467899.5539646095
2050-07-12 14:00:00,0.0,719100.8725155758,0.0,2000077715.9724104,2014907.7618772772,507845.3286418808
2050-07-12 16:00:00,0.0,719100.8725155758,0.0,2000087734.1770134,2123667.9341933858,510585.6958980268
2050-07-12 18:00:00,0.0,719100.8725155758,0.0,2000090926.679125,2079122.5321253075,490879.68537382013
2050-07-12 20:00:00,0.0,719100.8725155758,0.0,2000081798.3170047,1773090.4273893065,446136.479419608
2050-07-12 22:00:00,0.0,719100.8725155758,0.0,2000047934.7167933,1593536.028874428,341786.570693098
2050-07-13 00:00:00,0.0,719100.8725155758,0.0,2000017328.2468803,1542657.4573521814,261639.42924708143
2050-07-13 02:00:00,0.0,719100.8725155758,0.0,2000016231.19585,1542657.4573521814,258148.7736378507
2050-07-13 04:00:00,0.0,719100.8725155758,0.0,2000010982.46015,1542657.4573521814,258148.7736378507
2050-07-13 06:00:00,0.0,719100.8725155758,0.0,2000008314.39,1542657.4573521814,258148.7736378507
2050-07-13 08:00:00,0.0,719100.8725155758,0.0,2000008171.76785,1542657.4573521814,258148.7736378507
2050-07-13 10:00:00,0.0,719100.8725155758,0.0,2000015326.428604,1656359.5031790226,274924.4604750651
2050-07-13 12:00:00,0.0,719100.8725155758,0.0,2000043691.108482,2087534.5569491303,325720.7454566244
2050-07-13 14:00:00,0.0,719100.8725155758,0.0,2000057547.6657097,2062691.5900457872,371985.33460000245
2050-07-13 16:00:00,0.0,719100.8725155758,0.0,2000061858.146764,2234913.389892787,373176.5714308787
2050-07-13 18:00:00,0.0,719100.8725155758,0.0,2000063342.777124,2287882.569426354,401032.261140452
2050-07-13 20:00:00,0.0,719100.8725155758,0.0,2000068160.0946672,2445711.4662258932,409551.08924938075
2050-07-13 22:00:00,0.0,719100.8725155758,0.0,2000066468.6851435,2357942.0318078515,354005.9346811771
2050-07-14 00:00:00,0.0,719100.8725155758,0.0,2000054315.7870152,1544980.2660799266,269003.760765258
2050-07-14 02:00:00,0.0,719100.8725155758,0.0,2000056426.7983,1542657.4573521814,258148.7736378507
2050-07-14 04:00:00,0.0,719100.8725155758,0.0,2000044219.37105,1542657.4573521814,258148.7736378507
2050-07-14 06:00:00,0.0,719100.8725155758,0.0,2000032266.71615,1542657.4573521814,258148.7736378507
2050-07-14 08:00:00,0.0,719100.8725155758,0.0,2000030696.8859,1542657.4573521814,258148.7736378507
2050-07-14 10:00:00,0.0,719100.8725155758,0.0,2000039465.8263605,1726669.7036780675,295352.45130938006
2050-07-14 12:00:00,0.0,719100.8725155758,0.0,2000090322.4421866,2401521.3795922995,414344.0973427107
2050-07-14 14:00:00,0.0,719100.8725155758,0.0,2000091764.296853,2817209.209569592,459174.7320421548
2050-07-14 16:00:00,0.0,719100.8725155758,0.0,2000091532.6309328,3053323.428868396,478514.14807907876
2050-07-14 18:00:00,0.0,719100.8725155758,0.0,2000107926.9347582,3079107.3959883424,480081.90685795713
2050-07-14 20:00:00,0.0,719100.8725155758,0.0,2000111995.2125764,3029904.6555233593,457454.63656121213
2050-07-14 22:00:00,0.0,719100.8725155758,0.0,2000079270.0988169,2412332.1216594316,407551.6762415245
2050-07-15 00:00:00,0.0,719100.8725155758,0.0,2000023409.3571713,1545168.17248835,271297.8536220211
2050-07-15 02:00:00,0.0,719100.8725155758,0.0,2000026261.0384,1542657.4573521814,258148.7736378507
2050-07-15 04:00:00,0.0,719100.8725155758,0.0,2000025155.214,1542657.4573521814,258148.7736378507
2050-07-15 06:00:00,0.0,719100.8725155758,0.0,2000028566.57615,1542657.4573521814,258148.7736378507
2050-07-15 08:00:00,0.0,719100.8725155758,0.0,2000029489.9756,1542657.4573521814,258148.7736378507
2050-07-15 10:00:00,0.0,719100.8725155758,0.0,2000056029.028145,1877397.683547757,333828.31712969486
2050-07-15 12:00:00,0.0,719100.8725155758,0.0,2000089938.8061178,2848216.880829819,509789.37936653476
2050-07-15 14:00:00,0.0,719100.8725155758,0.0,2000097789.0889251,3094206.88314129,538477.3264031624
2050-07-15 16:00:00,0.0,719100.8725155758,0.0,2000122420.3471935,3093199.5288648047,521756.36365524697
2050-07-15 18:00:00,0.0,719100.8725155758,0.0,2000140613.4609888,3073801.315575552,517239.32286145433
2050-07-15 20:00:00,0.0,719100.8725155758,0.0,2000160932.348342,3016655.497535605,504342.2622121517
2050-07-15 22:00:00,0.0,719100.8725155758,0.0,2000130451.1669042,2402037.422545636,435908.6804644994
2050-07-16 00:00:00,0.0,719100.8725155758,0.0,2000089894.8682268,1543573.7612617344,272122.9646055302
2050-07-16 02:00:00,0.0,719100.8725155758,0.0,2000086089.09595,1542657.4573521814,258148.7736378507
2050-07-16 04:00:00,0.0,719100.8725155758,0.0,2000067344.20615,1542657.4573521814,258148.7736378507
2050-07-16 06:00:00,0.0,719100.8725155758,0.0,2000065111.3336,1542657.4573521814,258148.7736378507
2050-07-16 08:00:00,0.0,719100.8725155758,0.0,2000053844.9519,1542657.4573521814,258148.7736378507
2050-07-16 10:00:00,0.0,719100.8725155758,0.0,2000048104.7896268,1975086.3828543182,332347.0375272898
2050-07-16 12:00:00,0.0,719100.8725155758,0.0,2000092721.6485658,2996340.72673479,506937.6093280327
2050-07-16 14:00:00,0.0,719100.8725155758,0.0,2000109914.398922,3096504.515529611,540886.179078388
2050-07-16 16:00:00,0.0,719100.8725155758,0.0,2000123219.6313071,3096235.7988410825,526567.140707585
2050-07-16 18:00:00,0.0,719100.8725155758,0.0,2000130620.6087394,3093385.7279882757,492308.69917065033
2050-07-16 20:00:00,0.0,719100.8725155758,0.0,2000158103.5877151,2988954.3182492508,503705.65175369894
2050-07-16 22:00:00,0.0,719100.8725155758,0.0,2000074346.0387897,2389440.1621073335,421164.9065309695
2050-07-17 00:00:00,0.0,719100.8725155758,0.0,2000054829.442414,1543815.722032613,269770.59798611794
2050-07-17 02:00:00,0.0,719100.8725155758,0.0,2000084819.18055,1542657.4573521814,258148.7736378507
2050-07-17 04:00:00,0.0,719100.8725155758,0.0,2000079428.5942,1542657.4573521814,258148.7736378507
2050-07-17 06:00:00,0.0,719100.8725155758,0.0,2000075917.6194,1542657.4573521814,258148.7736378507
2050-07-17 08:00:00,0.0,719100.8725155758,0.0,2000068671.13335,1542657.4573521814,258148.7736378507
2050-07-17 10:00:00,0.0,719100.8725155758,0.0,2000053701.9142897,1911372.1414567358,322134.123784863
2050-07-17 12:00:00,0.0,719100.8725155758,0.0,2000086868.0051734,2904140.3842848474,502336.3369029889
2050-07-17 14:00:00,0.0,719100.8725155758,0.0,2000094003.0247977,3081190.6450127997,536015.0911245476
2050-07-17 16:00:00,0.0,719100.8725155758,0.0,2000102797.8702285,3080325.5496888743,532628.3699510108
2050-07-17 18:00:00,0.0,719100.8725155758,0.0,2000105305.734073,3088230.0716070076,533160.8146430105
2050-07-17 20:00:00,0.0,719100.8725155758,0.0,2000089750.7307565,3036462.069836648,522833.0547274946
2050-07-17 22:00:00,0.0,719100.8725155758,0.0,2000063270.521202,2429303.2994182063,416597.192178062
2050-07-18 00:00:00,0.0,719100.8725155758,0.0,2000057864.3902588,1542863.4175064673,266254.2759551496
2050-07-18 02:00:00,0.0,719100.8725155758,0.0,2000067634.5432,1542657.4573521814,258148.7736378507
2050-07-18 04:00:00,0.0,719100.8725155758,0.0,2000026174.744,1542657.4573521814,258148.7736378507
2050-07-18 06:00:00,0.0,719100.8725155758,0.0,2000021823.5334,1542657.4573521814,258148.7736378507
2050-07-18 08:00:00,0.0,719100.8725155758,0.0,2000041020.5548,1542657.4573521814,258148.7736378507
2050-07-18 10:00:00,0.0,719100.8725155758,0.0,2000040076.350353,1876734.544183543,324675.99214479956
2050-07-18 12:00:00,0.0,719100.8725155758,0.0,2000066781.9163806,2852098.4869106505,507175.41402710706
2050-07-18 14:00:00,0.0,719100.8725155758,0.0,2000088497.6630821,3066240.0548449922,526314.7407480942
2050-07-18 16:00:00,0.0,719100.8725155758,0.0,2000110814.7867541,3069411.983781551,518162.85470381984
2050-07-18 18:00:00,0.0,719100.8725155758,0.0,2000124521.3513412,3087135.169388476,520939.5727739376
2050-07-18 20:00:00,0.0,719100.8725155758,0.0,2000144307.8674252,2985216.384046457,484510.42187062756
2050-07-18 22:00:00,0.0,719100.8725155758,0.0,2000121767.1638427,2442345.2799620335,382318.0567512787
2050-07-19 00:00:00,0.0,719100.8725155758,0.0,2000086421.3558733,1542669.6845918917,264389.6160206635
2050-07-19 02:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-07-19 04:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-07-19 06:00:00,0.0,719100.8725155758,0.0,2000082157.2775,1542657.4573521814,258148.7736378507
2050-07-19 08:00:00,0.0,719100.8725155758,0.0,2000082577.30055,1542657.4573521814,258148.7736378507
2050-07-19 10:00:00,0.0,719100.8725155758,0.0,2000076883.8694594,1873457.35773323,314948.5690947288
2050-07-19 12:00:00,0.0,719100.8725155758,0.0,2000085128.3068874,2879777.7966466313,488645.70961884945
2050-07-19 14:00:00,0.0,719100.8725155758,0.0,2000091659.8199332,3089996.9865428973,520924.4220207793
2050-07-19 16:00:00,0.0,719100.8725155758,0.0,2000097450.34428,2955931.718345738,514512.7105687821
2050-07-19 18:00:00,0.0,719100.8725155758,0.0,2000142959.5576527,2967911.5303503196,517404.78347395244
2050-07-19 20:00:00,0.0,719100.8725155758,0.0,2000141669.9574666,2978988.23480702,514366.60833862005
2050-07-19 22:00:00,0.0,719100.8725155758,0.0,2000071912.2360516,2319603.6774806343,427710.0284079608
2050-07-20 00:00:00,0.0,719100.8725155758,0.0,2000010498.8469405,1542657.4573521814,266515.12737551244
2050-07-20 02:00:00,0.0,719100.8725155758,0.0,2000014486.06645,1542657.4573521814,258148.7736378507
2050-07-20 04:00:00,0.0,719100.8725155758,0.0,2000005020.81685,1542657.4573521814,258148.7736378507
2050-07-20 06:00:00,0.0,719100.8725155758,0.0,2000004199.9509,1542657.4573521814,258148.7736378507
2050-07-20 08:00:00,0.0,719100.8725155758,0.0,2000033137.12405,1542657.4573521814,258148.7736378507
2050-07-20 10:00:00,0.0,719100.8725155758,0.0,2000084194.3689957,1777186.406871066,277535.1333782897
2050-07-20 12:00:00,0.0,719100.8725155758,0.0,2000069061.613263,2312761.2652298515,398061.11197523435
2050-07-20 14:00:00,0.0,719100.8725155758,0.0,2000051276.1292553,2945795.81484692,386250.33506865427
2050-07-20 16:00:00,0.0,719100.8725155758,0.0,2000050316.9955714,2839551.7249723515,462628.06667639804
2050-07-20 18:00:00,0.0,719100.8725155758,0.0,2000058970.1364496,3058452.441641475,446133.34358419885
2050-07-20 20:00:00,0.0,719100.8725155758,0.0,2000074269.8937862,2986678.036432906,383529.6975197384
2050-07-20 22:00:00,0.0,719100.8725155758,0.0,2000054821.946206,2248632.278578464,372815.17980984447
2050-07-21 00:00:00,0.0,719100.8725155758,0.0,2000010406.2636132,1542657.4573521814,263905.0775541315
2050-07-21 02:00:00,0.0,719100.8725155758,0.0,2000012661.65775,1542657.4573521814,258148.7736378507
2050-07-21 04:00:00,0.0,719100.8725155758,0.0,2000011823.36185,1542657.4573521814,258148.7736378507
2050-07-21 06:00:00,0.0,719100.8725155758,0.0,2000019121.0906,1542657.4573521814,258148.7736378507
2050-07-21 08:00:00,0.0,719100.8725155758,0.0,2000043469.07875,1542657.4573521814,258148.7736378507
2050-07-21 10:00:00,0.0,719100.8725155758,0.0,2000072765.9071374,1708005.8113082931,306017.0533880735
2050-07-21 12:00:00,0.0,719100.8725155758,0.0,2000138845.344686,2420579.185622299,462735.96794471494
2050-07-21 14:00:00,0.0,719100.8725155758,0.0,2000159352.2194433,2498667.2845564815,472651.81695594336
2050-07-21 16:00:00,0.0,719100.8725155758,0.0,2000143762.4611764,2811378.362294363,522360.6062408101
2050-07-21 18:00:00,0.0,719100.8725155758,0.0,2000150509.934918,2827212.275430478,492259.6741545693
2050-07-21 20:00:00,0.0,719100.8725155758,0.0,2000125866.9784334,2737117.797869849,485252.4512340176
2050-07-21 22:00:00,0.0,719100.8725155758,0.0,2000087826.3954322,2320204.734167372,399853.1513222727
2050-07-22 00:00:00,0.0,719100.8725155758,0.0,2000048420.6933053,1542657.4573521814,264273.0591956362
2050-07-22 02:00:00,0.0,719100.8725155758,0.0,2000054329.97175,1542657.4573521814,258148.7736378507
2050-07-22 04:00:00,0.0,719100.8725155758,0.0,2000047108.7931,1542657.4573521814,258148.7736378507
2050-07-22 06:00:00,0.0,719100.8725155758,0.0,2000041974.3666,1542657.4573521814,258148.7736378507
2050-07-22 08:00:00,0.0,719100.8725155758,0.0,2000035045.70785,1542657.4573521814,258148.7736378507
2050-07-22 10:00:00,0.0,719100.8725155758,0.0,2000044145.3037646,1565246.6713547765,280985.4560627995
2050-07-22 12:00:00,0.0,719100.8725155758,0.0,2000085415.310742,1839358.8014926864,396043.17506965424
2050-07-22 14:00:00,0.0,719100.8725155758,0.0,2000099688.2831266,2365644.568783187,489611.98251755
2050-07-22 16:00:00,0.0,719100.8725155758,0.0,2000090193.254965,2623498.478829723,516206.67347907065
2050-07-22 18:00:00,0.0,719100.8725155758,0.0,2000077899.5012743,2557363.7412106036,491545.1239958076
2050-07-22 20:00:00,0.0,719100.8725155758,0.0,2000069565.5259774,2126989.6250790795,443633.43510336033
2050-07-22 22:00:00,0.0,719100.8725155758,0.0,2000034914.9922884,1811227.7767643458,332303.0858455175
2050-07-23 00:00:00,0.0,719100.8725155758,0.0,2000017285.965312,1542657.4573521814,258208.45116138077
2050-07-23 02:00:00,0.0,719100.8725155758,0.0,2000015542.14555,1542657.4573521814,258148.7736378507
2050-07-23 04:00:00,0.0,719100.8725155758,0.0,2000009975.2863,1542657.4573521814,258148.7736378507
2050-07-23 06:00:00,0.0,719100.8725155758,0.0,2000008440.0731,1542657.4573521814,258148.7736378507
2050-07-23 08:00:00,0.0,719100.8725155758,0.0,2000008344.54875,1542657.4573521814,258148.7736378507
2050-07-23 10:00:00,0.0,719100.8725155758,0.0,2000011148.206531,1574996.1161867075,263976.3666196648
2050-07-23 12:00:00,0.0,719100.8725155758,0.0,2000042715.0825665,2242126.532051583,303331.93997364695
2050-07-23 14:00:00,0.0,719100.8725155758,0.0,2000072196.494665,2706720.737752041,372888.4090313427
2050-07-23 16:00:00,0.0,719100.8725155758,0.0,2000098366.1360943,2961519.2027932694,422161.9703342259
2050-07-23 18:00:00,0.0,719100.8725155758,0.0,2000115258.0261877,2761188.4588014022,467369.512090093
2050-07-23 20:00:00,0.0,719100.8725155758,0.0,2000120556.929595,2805194.8053452885,490099.7582861774
2050-07-23 22:00:00,0.0,719100.8725155758,0.0,2000089071.4603996,2289269.005268435,432532.2803294989
2050-07-24 00:00:00,0.0,719100.8725155758,0.0,2000046131.3551126,1542657.4573521814,263871.9366412679
2050-07-24 02:00:00,0.0,719100.8725155758,0.0,2000053946.5359,1542657.4573521814,258148.7736378507
2050-07-24 04:00:00,0.0,719100.8725155758,0.0,2000055039.3086,1542657.4573521814,258148.7736378507
2050-07-24 06:00:00,0.0,719100.8725155758,0.0,2000044010.6521,1542657.4573521814,258148.7736378507
2050-07-24 08:00:00,0.0,719100.8725155758,0.0,2000047850.18535,1542657.4573521814,258148.7736378507
2050-07-24 10:00:00,0.0,719100.8725155758,0.0,2000025867.186656,1872428.0859031337,275613.66389027395
2050-07-24 12:00:00,0.0,719100.8725155758,0.0,2000028097.9819705,2805003.7261945903,365334.99608717987
2050-07-24 14:00:00,0.0,719100.8725155758,0.0,2000053226.6970096,2900989.02699981,436942.81066266156
2050-07-24 16:00:00,0.0,719100.8725155758,0.0,2000075040.5210054,2790406.0005789977,479897.1539576256
2050-07-24 18:00:00,0.0,719100.8725155758,0.0,2000078392.2655435,2842363.0191722903,488220.58811736864
2050-07-24 20:00:00,0.0,719100.8725155758,0.0,2000118588.558537,2738219.4214473357,486619.4622429318
2050-07-24 22:00:00,0.0,719100.8725155758,0.0,2000110951.5100627,2074984.8704362367,405893.482746078
2050-07-25 00:00:00,0.0,719100.8725155758,0.0,2000068307.529534,1542657.4573521814,263014.03182406723
2050-07-25 02:00:00,0.0,719100.8725155758,0.0,2000003266.4332,1542657.4573521814,258148.7736378507
2050-07-25 04:00:00,0.0,719100.8725155758,0.0,2000017278.12145,1542657.4573521814,258148.7736378507
2050-07-25 06:00:00,0.0,719100.8725155758,0.0,2000062333.45305,1542657.4573521814,258148.7736378507
2050-07-25 08:00:00,0.0,719100.8725155758,0.0,2000065315.2099,1542657.4573521814,258148.7736378507
2050-07-25 10:00:00,0.0,719100.8725155758,0.0,2000065577.9256337,1572814.18790346,329908.1771175444
2050-07-25 12:00:00,0.0,719100.8725155758,0.0,2000094784.7186208,1710383.1689224106,509579.5613715863
2050-07-25 14:00:00,0.0,719100.8725155758,0.0,2000103150.7738552,1950919.2100554288,492546.75844980637
2050-07-25 16:00:00,0.0,719100.8725155758,0.0,2000131941.3582058,2081592.5079102046,515413.1475305482
2050-07-25 18:00:00,0.0,719100.8725155758,0.0,2000171945.0281765,1958748.6177757184,517039.21859952447
2050-07-25 20:00:00,0.0,719100.8725155758,0.0,2000164687.0855944,1830213.2573128773,492944.72424437513
2050-07-25 22:00:00,0.0,719100.8725155758,0.0,2000134943.5683584,1682222.5479339212,407901.61757121386
2050-07-26 00:00:00,0.0,719100.8725155758,0.0,2000086506.0877857,1542657.4573521814,261354.13099801424
2050-07-26 02:00:00,0.0,719100.8725155758,0.0,2000082005.78035,1542657.4573521814,258148.7736378507
2050-07-26 04:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-07-26 06:00:00,0.0,719100.8725155758,0.0,2000082004.4143,1542657.4573521814,258148.7736378507
2050-07-26 08:00:00,0.0,719100.8725155758,0.0,2000076941.48895,1542657.4573521814,258148.7736378507
2050-07-26 10:00:00,0.0,719100.8725155758,0.0,2000063176.3841197,1581017.2645979007,287431.2712817461
2050-07-26 12:00:00,0.0,719100.8725155758,0.0,2000124774.7714455,1762011.701362307,412532.6473023606
2050-07-26 14:00:00,0.0,719100.8725155758,0.0,2000130409.5417745,2091200.3078687254,476122.9668817732
2050-07-26 16:00:00,0.0,719100.8725155758,0.0,2000119115.804574,2058445.456437501,515884.13712224405
2050-07-26 18:00:00,0.0,719100.8725155758,0.0,2000113210.2322729,2256707.727344809,530745.3070152779
2050-07-26 20:00:00,0.0,719100.8725155758,0.0,2000111812.5049996,2477171.0336227724,537287.905178309
2050-07-26 22:00:00,0.0,719100.8725155758,0.0,2000085994.4113617,2094444.1085203008,454936.1000588981
2050-07-27 00:00:00,0.0,719100.8725155758,0.0,2000028137.6070907,1542657.4573521814,260536.7537355774
2050-07-27 02:00:00,0.0,719100.8725155758,0.0,2000064435.32895,1542657.4573521814,258148.7736378507
2050-07-27 04:00:00,0.0,719100.8725155758,0.0,2000073301.7851,1542657.4573521814,258148.7736378507
2050-07-27 06:00:00,0.0,719100.8725155758,0.0,2000075103.7868,1542657.4573521814,258148.7736378507
2050-07-27 08:00:00,0.0,719100.8725155758,0.0,2000082532.4948,1542657.4573521814,258148.7736378507
2050-07-27 10:00:00,0.0,719100.8725155758,0.0,2000081271.5561113,1898872.673575914,326168.63518572313
2050-07-27 12:00:00,0.0,719100.8725155758,0.0,2000134149.758259,3010464.7265151013,524239.6957012564
2050-07-27 14:00:00,0.0,719100.8725155758,0.0,2000141775.6930687,3023705.66689205,516620.92974180134
2050-07-27 16:00:00,0.0,719100.8725155758,0.0,2000154985.2200358,2982283.0810143603,521844.407677193
2050-07-27 18:00:00,0.0,719100.8725155758,0.0,2000137652.619519,2904963.401601183,505740.77322995884
2050-07-27 20:00:00,0.0,719100.8725155758,0.0,2000113222.8516188,2954589.529714143,472284.0608328672
2050-07-27 22:00:00,0.0,719100.8725155758,0.0,2000093902.9239163,2413972.71381185,376360.33365781244
2050-07-28 00:00:00,0.0,719100.8725155758,0.0,2000008737.0517552,1542657.4573521814,258857.6180807309
2050-07-28 02:00:00,0.0,719100.8725155758,0.0,2000015809.72175,1542657.4573521814,258148.7736378507
2050-07-28 04:00:00,0.0,719100.8725155758,0.0,2000049988.36305,1542657.4573521814,258148.7736378507
2050-07-28 06:00:00,0.0,719100.8725155758,0.0,2000080138.3947,1542657.4573521814,258148.7736378507
2050-07-28 08:00:00,0.0,719100.8725155758,0.0,2000087156.82115,1542657.4573521814,258148.7736378507
2050-07-28 10:00:00,0.0,719100.8725155758,0.0,2000063181.6616926,1693031.320962599,268253.7090570632
2050-07-28 12:00:00,0.0,719100.8725155758,0.0,2000040725.8278728,2461891.9817560483,299641.734432762
2050-07-28 14:00:00,0.0,719100.8725155758,0.0,2000032732.8400376,2854255.8936910895,376208.44898900465
2050-07-28 16:00:00,0.0,719100.8725155758,0.0,2000042765.045689,2775199.0758407414,369695.336115003
2050-07-28 18:00:00,0.0,719100.8725155758,0.0,2000076766.9193494,2260862.3106279173,348755.36530664354
2050-07-28 20:00:00,0.0,719100.8725155758,0.0,2000079337.65298,2088022.6547725392,352740.3921851695
2050-07-28 22:00:00,0.0,719100.8725155758,0.0,2000024914.3803756,1764662.4011844494,291379.400156888
2050-07-29 00:00:00,0.0,719100.8725155758,0.0,2000011434.4100003,1542657.4573521814,258159.1860130113
2050-07-29 02:00:00,0.0,719100.8725155758,0.0,2000008621.50865,1542657.4573521814,258148.7736378507
2050-07-29 04:00:00,0.0,719100.8725155758,0.0,2000008651.73655,1542657.4573521814,258148.7736378507
2050-07-29 06:00:00,0.0,719100.8725155758,0.0,2000010768.44765,1542657.4573521814,258148.7736378507
2050-07-29 08:00:00,0.0,719100.8725155758,0.0,2000017099.93315,1542657.4573521814,258148.7736378507
2050-07-29 10:00:00,0.0,719100.8725155758,0.0,2000028658.9415097,1767104.5441488805,306843.4578642481
2050-07-29 12:00:00,0.0,719100.8725155758,0.0,2000070954.5681407,2386522.3994440483,498811.58632833796
2050-07-29 14:00:00,0.0,719100.8725155758,0.0,2000090518.803514,2822123.2701857304,522158.9004326913
2050-07-29 16:00:00,0.0,719100.8725155758,0.0,2000084335.0760903,2925550.983857247,512407.94441835803
2050-07-29 18:00:00,0.0,719100.8725155758,0.0,2000051971.3511226,3035667.036596262,497878.9316178792
2050-07-29 20:00:00,0.0,719100.8725155758,0.0,2000037459.6817982,3088285.0217279866,495842.72290365794
2050-07-29 22:00:00,0.0,719100.8725155758,0.0,2000063168.0349412,2503039.5634268327,427327.32662396436
2050-07-30 00:00:00,0.0,719100.8725155758,0.0,2000054307.9168038,1542657.4573521814,258326.793202245
2050-07-30 02:00:00,0.0,719100.8725155758,0.0,2000017661.72735,1542657.4573521814,258148.7736378507
2050-07-30 04:00:00,0.0,719100.8725155758,0.0,2000012568.3869,1542657.4573521814,258148.7736378507
2050-07-30 06:00:00,0.0,719100.8725155758,0.0,2000013308.5514,1542657.4573521814,258148.7736378507
2050-07-30 08:00:00,0.0,719100.8725155758,0.0,2000009017.59685,1542657.4573521814,258148.7736378507
2050-07-30 10:00:00,0.0,719100.8725155758,0.0,2000023053.5526526,1904634.649791324,300448.85044063476
2050-07-30 12:00:00,0.0,719100.8725155758,0.0,2000063747.7357037,3042041.8212343534,408398.1198069854
2050-07-30 14:00:00,0.0,719100.8725155758,0.0,2000062778.298129,3096547.4793327884,458473.5497456468
2050-07-30 16:00:00,0.0,719100.8725155758,0.0,2000073778.677421,3096547.4793327884,467574.33048429864
2050-07-30 18:00:00,0.0,719100.8725155758,0.0,2000081599.4398513,3081395.3588943565,487257.6505000512
2050-07-30 20:00:00,0.0,719100.8725155758,0.0,2000084307.806971,3088435.787216499,483487.0755385867
2050-07-30 22:00:00,0.0,719100.8725155758,0.0,2000053493.565523,2458909.580469326,415764.2529815913
2050-07-31 00:00:00,0.0,719100.8725155758,0.0,2000011119.9532015,1542657.4573521814,258208.31199757877
2050-07-31 02:00:00,0.0,719100.8725155758,0.0,2000009517.96725,1542657.4573521814,258148.7736378507
2050-07-31 04:00:00,0.0,719100.8725155758,0.0,2000011381.8914,1542657.4573521814,258148.7736378507
2050-07-31 06:00:00,0.0,719100.8725155758,0.0,2000017449.6333,1542657.4573521814,258148.7736378507
2050-07-31 08:00:00,0.0,719100.8725155758,0.0,2000023661.23865,1542657.4573521814,258148.7736378507
2050-07-31 10:00:00,0.0,719100.8725155758,0.0,2000029412.0971496,1827725.356394565,319447.3297765509
2050-07-31 12:00:00,0.0,719100.8725155758,0.0,2000080963.5830262,2853979.58977389,512965.1806933019
2050-07-31 14:00:00,0.0,719100.8725155758,0.0,2000087931.647239,3036149.416600094,511523.93127622514
2050-07-31 16:00:00,0.0,719100.8725155758,0.0,2000085852.8417342,2933561.6083272565,501749.8174420551
2050-07-31 18:00:00,0.0,719100.8725155758,0.0,2000086944.5948374,2963151.0701308637,497010.8107162267
2050-07-31 20:00:00,0.0,719100.8725155758,0.0,2000098865.9153464,2832669.3912367756,468913.0934002751
2050-07-31 22:00:00,0.0,719100.8725155758,0.0,2000072116.4487019,2010137.122254332,411015.0260196463
2050-08-01 00:00:00,0.0,719100.8725155758,0.0,2000027659.3687031,1542657.4573521814,258195.80934225637
2050-08-01 02:00:00,0.0,719100.8725155758,0.0,2000019305.354,1542657.4573521814,258148.7736378507
2050-08-01 04:00:00,0.0,719100.8725155758,0.0,2000013277.2247,1542657.4573521814,258148.7736378507
2050-08-01 06:00:00,0.0,719100.8725155758,0.0,2000011026.21095,1542657.4573521814,258148.7736378507
2050-08-01 08:00:00,0.0,719100.8725155758,0.0,2000012084.88245,1542657.4573521814,258148.7736378507
2050-08-01 10:00:00,0.0,719100.8725155758,0.0,2000021290.7223914,1738397.4325687333,292647.9961192764
