,,A,B,C,D,E,F
Tank,2040-04-10 18:00:00,0.0,0.0,0.0,0.0,5462.498541041543,0.0
Tank,2040-04-10 20:00:00,0.0,0.0,0.0,-274.53085636884634,0.0,0.0
Tank,2040-04-10 22:00:00,0.0,0.0,0.0,274.53085636884634,-4027.5055538953093,619.4614459667728
Tank,2040-04-11 00:00:00,0.0,2.1827872842550278e-11,0.0,-853.8113527363976,-4969.083333333333,0.0
Tank,2040-04-11 02:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-4969.083333333333,0.0
Tank,2040-04-11 04:00:00,0.0,2.1827872842550278e-11,0.0,-872.9628204767225,-4969.083333333333,-3721.823470800642
Tank,2040-04-11 06:00:00,0.0,0.0,0.0,287.7956955355162,-4969.083333333333,620.303911800107
Tank,2040-04-11 08:00:00,0.0,-2.1827872842550278e-11,0.0,287.795695535538,-4969.083333333333,620.303911800107
Tank,2040-04-11 10:00:00,0.0,0.0,0.0,287.79569553551664,-4941.851740757821,620.303911800107
Tank,2040-04-11 12:00:00,0.0,2.1827872842550278e-11,0.0,287.79569553549436,-863.7811282625808,620.303911800107
Tank,2040-04-11 14:00:00,0.0,-2.1827872842550278e-11,0.0,287.795695535538,0.0,620.303911800107
Tank,2040-04-11 16:00:00,0.0,0.0,0.0,287.79569553551664,1744.2411259177898,620.303911800107
Tank,2040-04-11 18:00:00,0.0,0.0,0.0,-764.4479980359401,48.59293974230877,-3261.5978115747766
Tank,2040-04-11 20:00:00,0.0,0.0,0.0,-1274.2663847719352,-3226.5358559695806,-998.2078656496105
Tank,2040-04-11 22:00:00,0.0,2.1827872842550278e-11,0.0,-947.5531991538387,-3957.406132736541,-2530.4040381434233
Tank,2040-04-12 00:00:00,0.0,-2.1827872842550278e-11,0.0,449.5892248803468,-4944.833333333333,619.819665133441
Tank,2040-04-12 02:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-4944.833333333333,619.819665133441
Tank,2040-04-12 04:00:00,0.0,0.0,0.0,-449.5892248803468,-4944.833333333333,-2411.2148574790363
Tank,2040-04-12 06:00:00,0.0,0.0,0.0,0.0,-4944.833333333333,0.0
Tank,2040-04-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Tank,2040-04-12 10:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,0.0,0.0
Tank,2040-04-12 12:00:00,0.0,0.0,0.0,2986.2675819617143,0.0,985.2435859508078
Tank,2040-04-12 14:00:00,0.0,2.1827872842550278e-11,0.0,0.0,17074.20293196384,0.0
Tank,2040-04-12 16:00:00,0.0,0.0,0.0,0.0,18331.33769970714,0.0
Tank,2040-04-12 18:00:00,0.0,0.0,0.0,0.0,14513.466325016896,2661.9818169038736
Tank,2040-04-12 20:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,9929.989389273871,4314.559839725283
Tank,2040-04-12 22:00:00,0.0,0.0,0.0,-512.7922617844042,-2323.195622501467,0.0
Tank,2040-04-13 00:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-14037.395508245863,0.0
Tank,2040-04-13 02:00:00,0.0,-2.1827872842550278e-11,0.0,-1361.3152381534542,-8616.711399203545,-3935.0016141297883
Tank,2040-04-13 04:00:00,0.0,0.0,0.0,-1112.1600820238557,-12551.713013333334,0.0
Tank,2040-04-13 06:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-7983.916666666666,-4026.7836284501764
Tank,2040-04-13 08:00:00,0.0,0.0,0.0,0.0,-7983.916666666666,0.0
Tank,2040-04-13 10:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-6352.147469344205,0.0
Tank,2040-04-13 12:00:00,0.0,2.1827872842550278e-11,0.0,0.0,5854.366859392298,0.0
Tank,2040-04-13 14:00:00,0.0,0.0,0.0,0.0,7528.809767063052,6639.061153550393
Tank,2040-04-13 16:00:00,0.0,0.0,0.0,0.0,8582.271374424041,1322.7240890295716
Tank,2040-04-13 18:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,20497.076558086468,0.0
Tank,2040-04-13 20:00:00,0.0,2.1827872842550278e-11,0.0,2986.2675819617143,17386.471786995888,0.0
Tank,2040-04-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Tank,2040-04-14 00:00:00,0.0,0.0,0.0,0.0,-13326.586074163235,0.0
Tank,2040-04-14 02:00:00,0.0,0.0,0.0,-912.6904423988635,-12533.937215,0.0
Tank,2040-04-14 04:00:00,0.0,0.0,0.0,0.0,-11845.387627762211,-1533.8785985549293
Tank,2040-04-14 06:00:00,0.0,0.0,0.0,-936.2008548442041,-7968.0,-4565.937215
Tank,2040-04-14 08:00:00,0.0,0.0,0.0,-1137.3762847186467,-8064.32932522913,-1861.9694290250354
Tank,2040-04-14 10:00:00,0.0,0.0,0.0,0.0,-6110.75610380717,0.0
Tank,2040-04-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Tank,2040-04-14 14:00:00,0.0,0.0,0.0,2169.5714277717634,0.0,6851.877102673341
Tank,2040-04-14 16:00:00,0.0,0.0,0.0,816.6961541899507,17875.619080340257,0.0
Tank,2040-04-14 18:00:00,0.0,0.0,0.0,0.0,21441.979528947595,559.8308837092563
Tank,2040-04-14 20:00:00,0.0,0.0,0.0,0.0,20531.39773667389,550.0772561973672
Tank,2040-04-14 22:00:00,0.0,0.0,0.0,-615.0915460484339,-825.7161000093674,0.0
Tank,2040-04-15 00:00:00,0.0,0.0,0.0,-947.2631944354466,-8001.166666666667,-4567.102283333334
Tank,2040-04-15 02:00:00,0.0,-2.1827872842550278e-11,0.0,-708.5882277798169,-12568.268950000001,0.0
Tank,2040-04-15 04:00:00,0.0,2.1827872842550278e-11,0.0,-648.5505883393373,-9173.58599075337,-3394.682959246631
Tank,2040-04-15 06:00:00,0.0,0.0,0.0,0.0,-8001.166666666667,0.0
Tank,2040-04-15 08:00:00,0.0,0.0,0.0,0.0,-8001.166666666667,0.0
Tank,2040-04-15 10:00:00,0.0,0.0,0.0,225.37857386884662,-6343.913201090127,619.0009434667736
Tank,2040-04-15 12:00:00,0.0,0.0,0.0,0.0,4323.586075024912,0.0
Tank,2040-04-15 14:00:00,0.0,0.0,0.0,0.0,16799.42196077782,0.0
Tank,2040-04-15 16:00:00,0.0,0.0,0.0,2694.114982734188,10516.682087798616,5196.68091977397
Tank,2040-04-15 18:00:00,0.0,0.0,0.0,0.0,13938.117031515452,2146.1033793392207
Tank,2040-04-15 20:00:00,0.0,0.0,0.0,0.0,7337.177086736065,0.0
Tank,2040-04-15 22:00:00,0.0,0.0,0.0,-1261.5681911436018,-5910.723513591219,0.0
Tank,2040-04-16 00:00:00,0.0,-2.1827872842550278e-11,0.0,-1724.6993908181125,-7985.25,-4566.1641549999995
Tank,2040-04-16 02:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-7985.25,-1515.4205735194137
Tank,2040-04-16 04:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-11516.168889780172,-1880.2005140605515
Tank,2040-04-16 06:00:00,0.0,0.0,0.0,0.0,-7985.25,0.0
Tank,2040-04-16 08:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-7985.25,0.0
Tank,2040-04-16 10:00:00,0.0,0.0,0.0,0.0,-7432.053737690043,0.0
Tank,2040-04-16 12:00:00,0.0,0.0,0.0,127.98344261718967,-3049.0502049003085,619.9390718001077
Tank,2040-04-16 14:00:00,0.0,0.0,0.0,0.0,12170.28806054893,619.9390718001077
Tank,2040-04-16 16:00:00,0.0,0.0,0.0,0.0,21612.982055883465,619.9390718001077
Tank,2040-04-16 18:00:00,0.0,-2.1827872842550278e-11,0.0,226.2100805355135,14712.102108504872,619.9390718001077
Tank,2040-04-16 20:00:00,0.0,2.1827872842550278e-11,0.0,226.2100805355135,11353.624121024473,3978.4170592805067
Tank,2040-04-16 22:00:00,0.0,0.0,0.0,2405.8639782734977,0.0,1503.611896099027
Tank,2040-04-17 00:00:00,0.0,0.0,0.0,-84.23707749183359,-13149.745237878386,0.0
Tank,2040-04-17 02:00:00,0.0,0.0,0.0,-609.3556087552295,-7997.416666666666,-4566.4504566666665
Tank,2040-04-17 04:00:00,0.0,-2.1827872842550278e-11,0.0,-596.0358261966237,-9168.532337420034,-3395.334785913298
Tank,2040-04-17 06:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-13177.26695933158,0.0
Tank,2040-04-17 08:00:00,0.0,0.0,0.0,224.82948636884657,-7997.416666666666,619.6527701334408
Tank,2040-04-17 10:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-3034.618578833702,0.0
Tank,2040-04-17 12:00:00,0.0,2.1827872842550278e-11,0.0,224.82948636884657,20779.112828154502,329.4526628559188
Tank,2040-04-17 14:00:00,0.0,0.0,0.0,224.82948636884657,18428.893754908913,0.0
Tank,2040-04-17 16:00:00,0.0,0.0,0.0,224.82948636884657,13363.62224254225,0.0
Tank,2040-04-17 18:00:00,0.0,-2.1827872842550278e-11,0.0,224.82948636884657,1953.3676211913698,7012.679809590605
Tank,2040-04-17 20:00:00,0.0,2.1827872842550278e-11,0.0,165.4810805994539,-756.5897412062372,-3134.711749558852
Tank,2040-04-17 22:00:00,0.0,-2.1827872842550278e-11,0.0,-577.4671036249124,-5234.919067950692,-2920.611002883501
Tank,2040-04-18 00:00:00,0.0,0.0,0.0,0.0,-7969.25,619.0950076334402
Tank,2040-04-18 02:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-7969.25,619.0950076334402
Tank,2040-04-18 04:00:00,0.0,-2.1827872842550278e-11,0.0,-638.3306560961223,-7969.25,0.0
Tank,2040-04-18 06:00:00,0.0,0.0,0.0,223.65825386884626,-7969.25,619.0950076334402
Tank,2040-04-18 08:00:00,0.0,0.0,0.0,223.6582538688467,-7969.25,619.0950076334402
Tank,2040-04-18 10:00:00,0.0,2.1827872842550278e-11,0.0,223.6582538688467,-4150.897237896933,619.0950076334393
Tank,2040-04-18 12:00:00,0.0,0.0,0.0,271.1647442456483,5807.13939524086,619.0950076334402
Tank,2040-04-18 14:00:00,0.0,0.0,0.0,273.6582538688467,12978.056587119463,619.0950076334402
Tank,2040-04-18 16:00:00,0.0,0.0,0.0,0.0,14953.132829941365,0.0
Tank,2040-04-18 18:00:00,0.0,0.0,0.0,-1741.0747460133905,4140.123502862301,-2824.6871175447886
Tank,2040-04-18 20:00:00,0.0,-2.1827872842550278e-11,0.0,-1245.1928359483238,2411.1659174141214,-3415.440426026904
Tank,2040-04-18 22:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-3204.8503182244176,0.0
Tank,2040-04-19 00:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-7972.5,0.0
Tank,2040-04-19 02:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-7972.5,0.0
Tank,2040-04-19 04:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-7578.921413842567,0.0
Tank,2040-04-19 06:00:00,0.0,0.0,0.0,224.60003470217953,-7972.5,620.0041401334411
Tank,2040-04-19 08:00:00,0.0,0.0,0.0,224.60003470217998,-7972.5,620.0041401334411
Tank,2040-04-19 10:00:00,0.0,0.0,0.0,224.60003470217998,-7476.186799419005,620.0041401334411
Tank,2040-04-19 12:00:00,0.0,2.1827872842550278e-11,0.0,224.60003470217998,0.0,3721.638020449888
Tank,2040-04-19 14:00:00,0.0,-2.1827872842550278e-11,0.0,2087.867443152995,10825.352644322717,2380.1348017297532
Tank,2040-04-19 16:00:00,0.0,2.1827872842550278e-11,0.0,0.0,14509.977038622557,0.0
Tank,2040-04-19 18:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,14884.535836500922,0.0
Tank,2040-04-19 20:00:00,0.0,0.0,0.0,0.0,12134.67716021851,0.0
Tank,2040-04-19 22:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-3224.2428330550706,0.0
Tank,2040-04-20 00:00:00,0.0,0.0,0.0,-1724.3605836695501,-12715.344995714548,0.0
Tank,2040-04-20 02:00:00,0.0,0.0,0.0,0.0,-10462.231259546521,-3397.270402579965
Tank,2040-04-20 04:00:00,0.0,0.0,0.0,-1261.9069982921642,-8001.166666666667,-4564.51484
Tank,2040-04-20 06:00:00,0.0,0.0,0.0,0.0,-8001.166666666667,0.0
Tank,2040-04-20 08:00:00,0.0,0.0,0.0,0.0,-8001.166666666667,0.0
Tank,2040-04-20 10:00:00,0.0,0.0,0.0,0.0,-1949.2235913485665,0.0
Tank,2040-04-20 12:00:00,0.0,0.0,0.0,0.0,13940.552610481145,621.5883868001074
Tank,2040-04-20 14:00:00,0.0,0.0,0.0,2084.1395898196606,12289.557866759527,621.5883868001074
Tank,2040-04-20 16:00:00,0.0,0.0,0.0,225.53199803551342,14696.185441838206,621.5883868001074
Tank,2040-04-20 18:00:00,0.0,-2.1827872842550278e-11,0.0,225.53199803551342,4226.514985044654,5475.431695379535
Tank,2040-04-20 20:00:00,0.0,0.0,0.0,225.53199803551342,14696.185441838206,621.5883868001074
Tank,2040-04-20 22:00:00,0.0,0.0,0.0,225.53199803551342,0.0,0.0
Tank,2040-04-21 00:00:00,0.0,0.0,0.0,-720.4880374004197,-12529.9239725,0.0
Tank,2040-04-21 02:00:00,0.0,0.0,0.0,-918.539513667625,-7964.583333333334,-4565.340639166667
Tank,2040-04-21 04:00:00,0.0,0.0,0.0,-1074.1924035728762,-9133.479369086703,-3396.444603413298
Tank,2040-04-21 06:00:00,0.0,0.0,0.0,0.0,-13736.802924844123,0.0
Tank,2040-04-21 08:00:00,0.0,0.0,0.0,-273.0476273207935,-13453.62938614562,0.0
Tank,2040-04-21 10:00:00,0.0,0.0,0.0,0.0,-3030.5773600519624,0.0
Tank,2040-04-21 12:00:00,0.0,0.0,0.0,0.0,13696.37312740305,28.46509269908256
Tank,2040-04-21 14:00:00,0.0,0.0,0.0,52.036292801097716,13556.056118505076,602.4332266545962
Tank,2040-04-21 16:00:00,0.0,2.1827872842550278e-11,0.0,2486.0581597562573,5418.909991716901,6089.361747959405
Tank,2040-04-21 18:00:00,0.0,-2.1827872842550278e-11,0.0,224.08656470217966,13945.890639620424,620.7625876334405
Tank,2040-04-21 20:00:00,0.0,0.0,0.0,224.08656470217966,13231.766468716292,620.7625876334405
Tank,2040-04-21 22:00:00,0.0,0.0,0.0,-147.954205308959,-221.7277821672942,0.0
Tank,2040-04-22 00:00:00,0.0,0.0,0.0,-1091.8568564650216,-9509.012100833334,0.0
Tank,2040-04-22 02:00:00,0.0,0.0,0.0,-932.4284824316005,-5786.465345032694,-3722.5467558006394
Tank,2040-04-22 04:00:00,0.0,2.1827872842550278e-11,0.0,-814.0280377561332,-4943.333333333333,0.0
Tank,2040-04-22 06:00:00,0.0,0.0,0.0,251.62386666546945,-4943.333333333333,620.4244593001067
Tank,2040-04-22 08:00:00,0.0,0.0,0.0,274.66555970217996,-4943.333333333333,620.4244593001067
Tank,2040-04-22 10:00:00,0.0,0.0,0.0,274.66555970217996,-4382.47492084034,620.4244593001067
Tank,2040-04-22 12:00:00,0.0,0.0,0.0,274.6655597021795,-1738.3913523285646,620.4244593001067
Tank,2040-04-22 14:00:00,0.0,0.0,0.0,274.66555970217996,0.0,620.4244593001067
Tank,2040-04-22 16:00:00,0.0,0.0,0.0,274.66555970217996,2656.4354813838886,620.4244593001058
Tank,2040-04-22 18:00:00,0.0,0.0,0.0,104.36666033814163,4522.387169751972,0.0
Tank,2040-04-22 20:00:00,0.0,0.0,0.0,274.6655597021795,0.0,-1028.2804198406716
Tank,2040-04-22 22:00:00,0.0,-2.1827872842550278e-11,0.0,71.10073849731452,-3577.125113982767,-2986.4456442053015
Tank,2040-04-23 00:00:00,0.0,0.0,0.0,-761.9621168532931,-4962.439041666663,0.0
Tank,2040-04-23 02:00:00,0.0,2.1827872842550278e-11,0.0,-717.3489953865026,-4962.439041666685,618.5648709667739
Tank,2040-04-23 04:00:00,0.0,0.0,0.0,-595.7735114742088,-4964.353347999231,-4565.624049500765
Tank,2040-04-23 06:00:00,0.0,0.0,0.0,0.0,-4962.439041666663,0.0
Tank,2040-04-23 08:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-4962.439041666641,0.0
Tank,2040-04-23 10:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-2168.5128672467163,0.0
Tank,2040-04-23 12:00:00,0.0,0.0,0.0,0.0,8740.564214206122,618.5648709667739
Tank,2040-04-23 14:00:00,0.0,0.0,0.0,0.0,14597.06960449371,618.5648709667739
Tank,2040-04-23 16:00:00,0.0,-2.1827872842550278e-11,0.0,225.37674720218,20513.46019799309,403.86634150503414
Tank,2040-04-23 18:00:00,0.0,0.0,0.0,0.0,14535.526160559199,0.0
Tank,2040-04-23 20:00:00,0.0,2.1827872842550278e-11,0.0,2760.8908347595343,1462.3761687096212,6320.789159141383
Tank,2040-04-23 22:00:00,0.0,0.0,0.0,-945.2232013434837,-1251.1614073277083,-3473.5121610213982
Tank,2040-04-24 00:00:00,0.0,0.0,0.0,-1202.099467074606,-9889.385830460662,-2657.767822872672
Tank,2040-04-24 02:00:00,0.0,0.0,0.0,-838.9449135436246,-12777.50969208511,0.0
Tank,2040-04-24 04:00:00,0.0,0.0,0.0,0.0,-13701.542486385282,0.0
Tank,2040-04-24 06:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-7981.583333333334,-1830.5052586858947
Tank,2040-04-24 08:00:00,0.0,0.0,0.0,0.0,-7981.583333333334,0.0
Tank,2040-04-24 10:00:00,0.0,0.0,0.0,0.0,-6266.2302630363165,0.0
Tank,2040-04-24 12:00:00,0.0,2.1827872842550278e-11,0.0,209.35357049566392,0.0,0.0
Tank,2040-04-24 14:00:00,0.0,0.0,0.0,223.74364220217967,8184.7807863784665,6100.186522179642
Tank,2040-04-24 16:00:00,0.0,0.0,0.0,223.74364220217922,14715.76877517154,620.5329068001074
Tank,2040-04-24 18:00:00,0.0,0.0,0.0,2105.683084859512,12736.326673697069,620.5329068001074
Tank,2040-04-24 20:00:00,0.0,0.0,0.0,223.74364220217967,23049.102109171537,620.5329068001074
Tank,2040-04-24 22:00:00,0.0,0.0,0.0,0.0,1163.0180015431251,0.0
Tank,2040-04-25 00:00:00,0.0,0.0,0.0,-731.3952811543058,-12549.606620833332,0.0
Tank,2040-04-25 02:00:00,0.0,0.0,0.0,-756.9769895686748,-12549.606620833332,0.0
Tank,2040-04-25 04:00:00,0.0,0.0,0.0,-194.9934569333559,-13073.352749813846,0.0
Tank,2040-04-25 06:00:00,0.0,0.0,0.0,0.0,-8692.053357591813,-4568.0232875
Tank,2040-04-25 08:00:00,0.0,0.0,0.0,-681.0514398746643,-11303.89404085285,-1245.7125799804826
Tank,2040-04-25 10:00:00,0.0,0.0,0.0,-621.8504144307135,-1680.4829560365624,-2148.049375099482
Tank,2040-04-25 12:00:00,0.0,-2.1827872842550278e-11,0.0,223.6331397021795,12360.801001902873,0.0
Tank,2040-04-25 14:00:00,0.0,0.0,0.0,185.23896619567722,7690.932643705997,7056.897998228319
Tank,2040-04-25 16:00:00,0.0,2.1827872842550278e-11,0.0,223.63313970217996,14715.768775171538,172.63950826486325
Tank,2040-04-25 18:00:00,0.0,-2.1827872842550278e-11,0.0,223.63313970217996,14184.237741051114,332.3271389139827
Tank,2040-04-25 20:00:00,0.0,2.1827872842550278e-11,0.0,2128.8750166061577,10897.256184130218,399.9205971727997
Tank,2040-04-25 22:00:00,0.0,0.0,0.0,1.254180053339951,0.0,0.0
Tank,2040-04-26 00:00:00,0.0,0.0,0.0,0.0,-9006.515697541518,-4565.5146116666665
Tank,2040-04-26 02:00:00,0.0,0.0,0.0,-839.3134842697254,-13034.316833476008,0.0
Tank,2040-04-26 04:00:00,0.0,0.0,0.0,0.0,-14422.30267330341,0.0
Tank,2040-04-26 06:00:00,0.0,0.0,0.0,-2146.954097691989,-12558.597945000001,0.0
Tank,2040-04-26 08:00:00,0.0,0.0,0.0,0.0,-7993.083333333334,0.0
Tank,2040-04-26 10:00:00,0.0,0.0,0.0,0.0,-2834.1798633074704,-3396.270630913298
Tank,2040-04-26 12:00:00,0.0,-2.1827872842550278e-11,0.0,2466.200956303865,8365.18421969407,586.1159669613517
Tank,2040-04-26 14:00:00,0.0,2.1827872842550278e-11,0.0,0.0,13956.477918597835,620.5886151334407
Tank,2040-04-26 16:00:00,0.0,0.0,0.0,189.53737650084213,14704.26877517154,620.5886151334407
Tank,2040-04-26 18:00:00,0.0,0.0,0.0,158.40686214618745,14704.26877517154,383.959665227997
Tank,2040-04-26 20:00:00,0.0,0.0,0.0,172.1223870108197,8118.796657326755,5750.532380123735
Tank,2040-04-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Tank,2040-04-27 00:00:00,0.0,0.0,0.0,-1225.8791632848283,-9156.885534086703,-3394.699854246631
Tank,2040-04-27 02:00:00,0.0,0.0,0.0,-1215.433860436609,-7984.5,-4567.085388333334
Tank,2040-04-27 04:00:00,0.0,-2.1827872842550278e-11,0.0,-544.954558240277,-12703.209460575643,0.0
Tank,2040-04-27 06:00:00,0.0,0.0,0.0,0.0,-13120.553455296711,0.0
Tank,2040-04-27 08:00:00,0.0,0.0,0.0,0.0,-13122.384675727873,0.0
Tank,2040-04-27 10:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-3761.4632202748144,0.0
Tank,2040-04-27 12:00:00,0.0,0.0,0.0,225.69729470217953,13149.79335103854,619.0178384667734
Tank,2040-04-27 14:00:00,0.0,-2.1827872842550278e-11,0.0,225.69729470218,12181.477560158042,619.0178384667734
Tank,2040-04-27 16:00:00,0.0,0.0,0.0,225.69729470217953,14712.852108504872,619.0178384667734
Tank,2040-04-27 18:00:00,0.0,0.0,0.0,225.69729470217953,14442.909065412865,619.0178384667734
Tank,2040-04-27 20:00:00,0.0,2.1827872842550278e-11,0.0,2083.4784031529957,5361.964260847421,5485.713888712871
Tank,2040-04-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Tank,2040-04-28 00:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-7979.0,0.0
Tank,2040-04-28 02:00:00,0.0,2.1827872842550278e-11,0.0,-513.3278773536258,-7979.0,0.0
Tank,2040-04-28 04:00:00,0.0,0.0,0.0,-614.4976378239396,-7979.0,-3093.5047173338653
Tank,2040-04-28 06:00:00,0.0,0.0,0.0,225.5651030355134,-7979.0,618.7009434667734
Tank,2040-04-28 08:00:00,0.0,-2.1827872842550278e-11,0.0,225.56510303551295,-7979.0,618.7009434667734
Tank,2040-04-28 10:00:00,0.0,0.0,0.0,225.5651030355134,-7197.356885094716,618.7009434667725
Tank,2040-04-28 12:00:00,0.0,2.1827872842550278e-11,0.0,225.56510303551295,60.64803552576859,618.7009434667725
Tank,2040-04-28 14:00:00,0.0,-2.1827872842550278e-11,0.0,225.56510303551295,6521.855252605705,618.7009434667734
Tank,2040-04-28 16:00:00,0.0,2.1827872842550278e-11,0.0,-343.7766378977344,11640.139218407132,0.0
Tank,2040-04-28 18:00:00,0.0,0.0,0.0,-682.1425964686055,3643.0458844296363,0.0
Tank,2040-04-28 20:00:00,0.0,-2.1827872842550278e-11,0.0,-868.0408299572437,3221.989475970044,-3597.33554912026
Tank,2040-04-28 22:00:00,0.0,2.1827872842550278e-11,0.0,-1092.3075176381308,-4095.4293985682293,-4364.449693459705
Tank,2040-04-29 00:00:00,0.0,0.0,0.0,0.0,-7977.416666666666,0.0
Tank,2040-04-29 02:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,-4939.5,0.0
Tank,2040-04-29 04:00:00,0.0,0.0,0.0,0.0,-7915.054595903754,0.0
Tank,2040-04-29 06:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-7977.416666666666,0.0
Tank,2040-04-29 08:00:00,0.0,0.0,0.0,0.0,-4939.5,0.0
Tank,2040-04-29 10:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,0.0,0.0
Tank,2040-04-29 12:00:00,0.0,0.0,0.0,0.0,8798.92219169336,0.0
Tank,2040-04-29 14:00:00,0.0,0.0,0.0,0.0,7978.27738961981,6851.786873076318
Tank,2040-04-29 16:00:00,0.0,0.0,0.0,2441.702552540969,12502.66283233275,619.6532268001074
Tank,2040-04-29 18:00:00,0.0,0.0,0.0,95.70514334971904,14719.935441838206,490.34514270353884
Tank,2040-04-29 20:00:00,0.0,2.1827872842550278e-11,0.0,224.42994303551313,14304.356726902945,0.0
Tank,2040-04-29 22:00:00,0.0,0.0,0.0,224.42994303551313,1544.8417635746737,0.0
Tank,2040-04-30 00:00:00,0.0,0.0,0.0,-302.45526663560577,-12928.683950262472,0.0
Tank,2040-04-30 02:00:00,0.0,0.0,0.0,-698.6184004749209,-8005.333333333334,-4565.8232875
Tank,2040-04-30 04:00:00,0.0,0.0,0.0,0.0,-10237.22479527461,-3395.9619550799644
Tank,2040-04-30 06:00:00,0.0,-2.1827872842550278e-11,0.0,-1985.1939148511879,-12571.156620833335,0.0
Tank,2040-04-30 08:00:00,0.0,0.0,0.0,0.0,-14716.425464662556,0.0
Tank,2040-04-30 10:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-1390.1721815954334,0.0
Tank,2040-04-30 12:00:00,0.0,0.0,0.0,0.0,13265.452841244161,620.2799393001069
Tank,2040-04-30 14:00:00,0.0,0.0,0.0,0.0,12121.897546831617,620.2799393001069
Tank,2040-04-30 16:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,13915.780549851122,620.2799393001069
Tank,2040-04-30 18:00:00,0.0,2.1827872842550278e-11,0.0,0.0,14043.599730512658,620.2799393001069
Tank,2040-04-30 20:00:00,0.0,0.0,0.0,2986.2675819617143,6502.265677522183,5480.665485379537
Tank,2040-04-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Tank,2040-05-01 00:00:00,0.0,0.0,0.0,-979.7341691409451,-7964.75,-4566.795434166666
Tank,2040-05-01 02:00:00,0.0,0.0,0.0,-912.393051001827,-12531.545434166666,0.0
Tank,2040-05-01 04:00:00,0.0,0.0,0.0,0.0,-13388.168388723823,0.0
Tank,2040-05-01 06:00:00,0.0,0.0,0.0,-519.0457613728622,-9463.415130756384,-3394.9898084132983
Tank,2040-05-01 08:00:00,0.0,0.0,0.0,-575.09460044608,-12531.545434166666,0.0
Tank,2040-05-01 10:00:00,0.0,0.0,0.0,0.0,-3969.5719581482053,0.0
Tank,2040-05-01 12:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,14560.381657898615,619.3077926334408
Tank,2040-05-01 14:00:00,0.0,0.0,0.0,0.0,14146.854402928555,619.3077926334408
Tank,2040-05-01 16:00:00,0.0,2.1827872842550278e-11,0.0,0.0,14123.47316881393,619.3077926334408
Tank,2040-05-01 18:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,14234.573863730466,619.3077926334408
Tank,2040-05-01 20:00:00,0.0,2.1827872842550278e-11,0.0,2986.2675819617143,2783.713252590176,5484.554072046201
Tank,2040-05-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
Tank,2040-05-02 00:00:00,0.0,-2.1827872842550278e-11,0.0,-724.9697734903975,-13991.13444254941,0.0
Tank,2040-05-02 02:00:00,0.0,0.0,0.0,-2261.297808471317,-7991.583333333334,-4568.25137
Tank,2040-05-02 04:00:00,0.0,2.1827872842550278e-11,0.0,0.0,-11471.330701272864,-3393.5338725799647
Tank,2040-05-02 06:00:00,0.0,0.0,0.0,0.0,-13822.125496729604,0.0
Tank,2040-05-02 08:00:00,0.0,0.0,0.0,224.4276605355126,-7991.583333333334,617.8518568001073
Tank,2040-05-02 10:00:00,0.0,0.0,0.0,-224.4276605355126,-4581.239038743198,-617.8518568001073
Tank,2040-05-02 12:00:00,0.0,-2.1827872842550278e-11,0.0,0.0,13734.248301064608,617.8518568001073
