,A to B,A to C,A to D,A to E,A to F,B to C,B to D,B to E,B to F,C to D,C to E,C to F,D to E,D to F,E to F
2040-10-12 18:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,17.24703333335856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-12 20:00:00,0.0,0.0,0.0,0.0,0.0,2895.381854591284,149.86517874205265,0.0,0.0,0.0,-132.61814540871592,0.0,0.0,0.0,735.7427548181713
2040-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,3028.0,17.24703333333673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.515293674699
2040-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,3026.75,17.446350000001985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,3026.75,17.446349999980157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.10543651662
2040-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,3026.75,17.446350000001985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-13 06:00:00,0.0,0.0,0.0,0.0,0.0,3026.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,3026.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-13 10:00:00,0.0,0.0,0.0,0.0,0.0,3026.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3026.75,0.0,0.0,0.0,2381.7443071207117
2040-10-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3026.75,0.0,0.0,0.0,0.0
2040-10-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3026.75,0.0,0.0,0.0,1250.2005777624217
2040-10-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3026.75,0.0,-1899.9128976643142,0.0,2134.2397061747206
2040-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3026.75,0.0,-1421.9725096025675,0.0,5926.76985560127
2040-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,3026.75,17.446350000001985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.734809182026
2040-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,2175.7554722432474,870.016444423421,0.0,0.0,0.0,-890.6611944234191,0.0,0.0,0.0,4566.302968333333
2040-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,2655.5462555735326,390.225661093114,0.0,0.0,0.0,-410.87041109313395,0.0,0.0,0.0,1170.8206940867021
2040-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,2288.648737590467,757.1231790762013,0.0,0.0,0.0,-777.7679290761994,0.0,0.0,0.0,0.0
2040-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,3045.7719166666684,0.0,0.0,0.0,0.0,-20.644749999998112,0.0,0.0,0.0,0.0
2040-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,3045.7719166666684,0.0,0.0,0.0,0.0,-20.644749999998112,0.0,0.0,0.0,0.0
2040-10-14 10:00:00,0.0,0.0,0.0,0.0,0.0,3045.7719166666684,0.0,0.0,0.0,0.0,-20.644749999998112,0.0,0.0,0.0,0.0
2040-10-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3066.4166666666665,0.0,0.0,0.0,0.0
2040-10-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3066.4166666666665,0.0,-149.54825753156,0.0,8333.333334
2040-10-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3066.4166666666665,0.0,0.0,0.0,3873.3124794440882
2040-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3066.4166666666665,0.0,-2865.920738571895,0.0,2163.9950429290434
2040-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3066.4166666666665,0.0,-318.2902740371119,0.0,2752.850064345866
2040-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,3045.7719166666684,0.0,0.0,0.0,0.0,-20.644749999998112,0.0,0.0,0.0,4565.616478380689
2040-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,3013.0,33.02534166666919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.2822969662357
2040-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,3013.0,33.02534166666919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.139040833333
2040-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,2685.775737137168,360.2496045295011,0.0,0.0,0.0,-327.2242628628319,0.0,0.0,0.0,4566.139040833333
2040-10-15 06:00:00,0.0,0.0,0.0,0.0,0.0,3013.0,33.025341666647364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.139040833333
2040-10-15 08:00:00,0.0,0.0,0.0,0.0,0.0,3013.0,33.02534166669102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-15 10:00:00,0.0,0.0,0.0,0.0,0.0,3013.0,33.02534166666919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-15 12:00:00,0.0,0.0,0.0,0.0,0.0,3013.0,33.02534166666919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-15 14:00:00,0.0,0.0,0.0,0.0,0.0,3013.0,33.02534166666919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-15 16:00:00,0.0,0.0,0.0,0.0,0.0,2430.810036358726,615.2153053079433,0.0,0.0,0.0,-582.1899636412741,0.0,0.0,0.0,2335.452248565232
2040-10-15 18:00:00,0.0,0.0,0.0,0.0,0.0,2201.4782966807334,844.5470449859358,0.0,0.0,0.0,-811.5217033192666,0.0,0.0,0.0,2862.7853801512347
2040-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,3013.0,33.025341666647364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.6723937257184
2040-10-15 22:00:00,0.0,0.0,0.0,0.0,0.0,2340.038157600372,705.987184066297,0.0,0.0,0.0,-672.961842399628,0.0,0.0,0.0,0.0
2040-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,0.0
2040-10-16 02:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,0.0
2040-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,0.0
2040-10-16 06:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,0.0
2040-10-16 08:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,0.0
2040-10-16 10:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,4865.685775246096
2040-10-16 12:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,0.0
2040-10-16 14:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,0.0
2040-10-16 16:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333374,0.0,0.0,0.0,0.0,-0.3812833333290655,0.0,0.0,0.0,531.6137745894839
2040-10-16 18:00:00,0.0,0.0,0.0,0.0,0.0,3045.0353833333593,0.0,0.0,0.0,0.0,-0.3812833333072376,0.0,0.0,0.0,34.91016593409768
2040-10-16 20:00:00,0.0,0.0,0.0,0.0,0.0,2732.3833970547153,312.6519862786222,0.0,0.0,0.0,-313.03326961195125,0.0,0.0,0.0,1059.9966320107692
2040-10-16 22:00:00,0.0,0.0,0.0,0.0,0.0,2141.065423987432,903.9699593458838,0.0,0.0,0.0,-904.3512426792345,0.0,0.0,0.0,4566.879319715077
2040-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,2004.8424233877397,1040.4484432789284,0.0,0.0,0.0,-1025.0742432789268,0.0,0.0,0.0,0.0
2040-10-17 02:00:00,0.0,0.0,0.0,0.0,0.0,1886.2886813427058,1159.0021853239623,0.0,0.0,0.0,-1143.6279853239607,0.0,0.0,0.0,1168.2663557533688
2040-10-17 04:00:00,0.0,0.0,0.0,0.0,0.0,2988.7364407253167,56.55442594135138,0.0,0.0,0.0,-41.18022594134982,0.0,0.0,0.0,4565.025799166667
2040-10-17 06:00:00,0.0,0.0,0.0,0.0,0.0,3029.9166666666665,15.37420000000202,0.0,0.0,0.0,0.0,0.0,-1416.7023282519867,0.0,4565.025799166667
2040-10-17 08:00:00,0.0,0.0,0.0,0.0,0.0,3029.9166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-17 10:00:00,0.0,0.0,0.0,0.0,0.0,3029.9166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3029.9166666666665,0.0,0.0,0.0,0.0
2040-10-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3029.9166666666665,0.0,0.0,0.0,920.2265518505592
2040-10-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3029.9166666666665,0.0,-1438.9870161592671,0.0,2131.6292820947574
2040-10-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3029.9166666666665,0.0,-3977.228392712565,0.0,7543.065943399031
2040-10-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3029.9166666666665,0.0,-1715.9279414503744,0.0,1037.52305161826
2040-10-17 22:00:00,0.0,0.0,0.0,0.0,0.0,3029.9166666666665,15.374199999979737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,3.963925000002291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-18 02:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,3.9639250000236643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-18 04:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,3.9639249999804633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-18 06:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,3.9639250000236643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-18 08:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,3.963925000002291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-18 10:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,3.9639249999800086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-18 12:00:00,0.0,0.0,0.0,0.0,0.0,3038.5833333333335,3.9639250000236643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-18 14:00:00,0.0,0.0,0.0,0.0,0.0,2282.366628906683,760.1806294266526,0.0,0.0,0.0,-756.2167044266503,0.0,0.0,0.0,0.0
2040-10-18 16:00:00,0.0,0.0,0.0,0.0,0.0,2744.5052139296736,298.0420444036622,0.0,0.0,0.0,-294.0781194036599,0.0,0.0,0.0,2558.0205620196502
2040-10-18 18:00:00,0.0,0.0,0.0,0.0,0.0,2681.9134341358545,360.6338241974813,0.0,0.0,0.0,-356.669899197479,0.0,0.0,0.0,2984.617005207212
2040-10-18 20:00:00,0.0,0.0,0.0,0.0,0.0,2559.8390671170446,482.7081912162912,0.0,0.0,0.0,-478.7442662162889,0.0,0.0,0.0,4141.677527552669
2040-10-18 22:00:00,0.0,0.0,0.0,0.0,0.0,2433.2845946041366,609.2626637291992,0.0,0.0,0.0,-605.2987387291969,0.0,0.0,0.0,4565.440914091241
2040-10-19 00:00:00,0.0,0.0,0.0,0.0,0.0,3039.1666666666665,6.315983333335225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567.114611666667
2040-10-19 02:00:00,0.0,0.0,0.0,0.0,0.0,3039.1666666666665,6.315983333313852,0.0,0.0,0.0,0.0,0.0,-1.1110895476031146,0.0,4567.114611666667
2040-10-19 04:00:00,0.0,0.0,0.0,0.0,0.0,3039.1666666666665,6.31598333333568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.443980753369
2040-10-19 06:00:00,0.0,0.0,0.0,0.0,0.0,3039.1666666666665,6.31598333333568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-19 08:00:00,0.0,0.0,0.0,0.0,0.0,3039.1666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-19 10:00:00,0.0,0.0,0.0,0.0,0.0,3039.1666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039.1666666666665,0.0,-297.66392362339775,0.0,8333.333334
2040-10-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039.1666666666665,0.0,-651.0365555105841,0.0,1851.1305221524199
2040-10-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039.1666666666665,0.0,-3412.042995646023,0.0,1435.017692942498
2040-10-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039.1666666666665,0.0,-320.5159641894011,0.0,1452.359868491556
2040-10-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039.1666666666665,0.0,-541.3893888623843,0.0,1810.299483391142
2040-10-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039.1666666666665,0.0,-550.3658943548821,0.0,4566.379193306168
2040-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3057.5833333333335,0.0,-1163.420851137592,0.0,4566.018950000001
2040-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,3045.6264833333353,0.0,0.0,0.0,0.0,-11.956849999998212,0.0,0.0,0.0,4566.018950000001
2040-10-20 04:00:00,0.0,0.0,0.0,0.0,0.0,3045.6264833333353,0.0,0.0,0.0,0.0,-11.956849999998212,0.0,0.0,0.0,0.0
2040-10-20 06:00:00,0.0,0.0,0.0,0.0,0.0,3045.6264833333353,0.0,0.0,0.0,0.0,-11.956849999998212,0.0,-1706.8698000273482,0.0,1170.2526574200365
2040-10-20 08:00:00,0.0,0.0,0.0,0.0,0.0,2506.940375342005,0.0,0.0,0.0,0.0,-550.6429579913283,0.0,0.0,0.0,0.0
2040-10-20 10:00:00,0.0,0.0,0.0,0.0,0.0,3045.6264833333353,0.0,0.0,0.0,0.0,-11.956849999998212,0.0,0.0,0.0,0.0
2040-10-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3057.5833333333335,0.0,0.0,0.0,0.0
2040-10-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3057.5833333333335,0.0,0.0,0.0,0.0
2040-10-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3057.5833333333335,0.0,-3423.290521235571,0.0,775.3925797258235
2040-10-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3057.5833333333335,0.0,-908.3439178929275,0.0,581.6514289943016
2040-10-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3057.5833333333335,0.0,-704.4565569646775,0.0,7333.747376976846
2040-10-20 22:00:00,0.0,0.0,0.0,0.0,0.0,2338.9505586954756,706.6759246378597,0.0,0.0,0.0,-718.6327746378579,0.0,0.0,0.0,4565.997029469524
2040-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,3035.4166666666665,8.532874999982596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-21 02:00:00,0.0,0.0,0.0,0.0,0.0,3035.4166666666665,8.532875000004424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.118036666667
2040-10-21 04:00:00,0.0,0.0,0.0,0.0,0.0,2669.0469608762555,374.90258079041496,0.0,0.0,0.0,-366.369705790411,0.0,0.0,0.0,1170.4508307533688
2040-10-21 06:00:00,0.0,0.0,0.0,0.0,0.0,3035.4166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-21 08:00:00,0.0,0.0,0.0,0.0,0.0,3035.4166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-21 10:00:00,0.0,0.0,0.0,0.0,0.0,3035.4166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3035.4166666666665,0.0,0.0,0.0,4861.859291912763
2040-10-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3035.4166666666665,0.0,0.0,0.0,0.0
2040-10-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3035.4166666666665,0.0,0.0,0.0,3462.8313165043937
2040-10-21 18:00:00,0.0,0.0,0.0,0.0,0.0,1603.7014873207759,0.0,0.0,0.0,0.0,-1431.7151793458906,0.0,0.0,0.0,2369.065739304567
2040-10-21 20:00:00,0.0,0.0,0.0,0.0,0.0,3035.4166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-21 22:00:00,0.0,0.0,0.0,0.0,0.0,3035.4166666666665,8.532874999982141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666691156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 02:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666669328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 04:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.6251166666475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 06:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666669783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 08:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666691156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 10:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666669328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 12:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666669783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 14:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666669328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 16:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666669328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 18:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666669328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 20:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.6251166666475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-22 22:00:00,0.0,0.0,0.0,0.0,0.0,3031.1666666666665,16.625116666669328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 00:00:00,0.0,0.0,0.0,0.0,0.0,3040.8333333333335,3.4390416666687997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 02:00:00,0.0,0.0,0.0,0.0,0.0,3040.8333333333335,3.439041666690173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 04:00:00,0.0,0.0,0.0,0.0,0.0,3040.8333333333335,3.439041666646972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 06:00:00,0.0,0.0,0.0,0.0,0.0,3040.8333333333335,3.4390416666687997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 08:00:00,0.0,0.0,0.0,0.0,0.0,3040.8333333333335,3.4390416666687997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 10:00:00,0.0,0.0,0.0,0.0,0.0,3040.8333333333335,3.4390416666906276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 12:00:00,0.0,0.0,0.0,0.0,0.0,3040.8333333333335,3.439041666646972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 14:00:00,0.0,0.0,0.0,0.0,0.0,3040.8333333333335,3.4390416666687997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-23 16:00:00,0.0,0.0,0.0,0.0,0.0,1136.6092105298992,1907.663164470103,0.0,0.0,0.0,-1904.2241228034343,0.0,0.0,0.0,1923.0552416038963
2040-10-23 18:00:00,0.0,0.0,0.0,0.0,0.0,563.1802796994457,2481.0920953005784,0.0,0.0,0.0,-2477.653053633888,0.0,0.0,0.0,8277.035698843678
2040-10-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3044.2723750000023,0.0,0.0,0.0,-3040.8333333333335,0.0,-697.5059096284176,0.0,3951.3120411084374
2040-10-23 22:00:00,0.0,0.0,0.0,0.0,0.0,786.2646777457812,2258.007697254221,0.0,0.0,0.0,-2254.5686555875523,0.0,0.0,0.0,4563.127888549528
2040-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0,808.0686210053036,2238.368820661367,0.0,0.0,0.0,-2221.6813789946964,0.0,0.0,0.0,4565.7543375
2040-10-24 02:00:00,0.0,0.0,0.0,0.0,0.0,2496.0171459927124,550.4202956739582,0.0,0.0,0.0,-533.7328540072876,0.0,0.0,0.0,0.0
2040-10-24 04:00:00,0.0,0.0,0.0,0.0,0.0,1958.2518787397184,1088.1855629269303,0.0,0.0,0.0,-1071.4981212602816,0.0,0.0,0.0,1464.0098909994613
2040-10-24 06:00:00,0.0,0.0,0.0,0.0,0.0,3029.75,16.687441666670566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-24 08:00:00,0.0,0.0,0.0,0.0,0.0,3029.75,16.687441666692393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-24 10:00:00,0.0,0.0,0.0,0.0,0.0,3029.75,16.687441666670566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-24 12:00:00,0.0,0.0,0.0,0.0,0.0,3029.75,16.687441666670566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-24 14:00:00,0.0,0.0,0.0,0.0,0.0,3029.75,16.687441666670566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-24 16:00:00,0.0,0.0,0.0,0.0,0.0,1131.7932311692705,1914.6442104974,0.0,0.0,0.0,-1897.9567688307295,0.0,0.0,0.0,2175.025484647204
2040-10-24 18:00:00,0.0,0.0,0.0,0.0,0.0,1134.0170549042678,1912.4203867624028,0.0,0.0,0.0,-1895.7329450957322,0.0,0.0,0.0,1601.842589375211
2040-10-24 20:00:00,0.0,0.0,0.0,0.0,0.0,1143.7381664823195,1902.699275184351,0.0,0.0,0.0,-1886.0118335176805,0.0,0.0,0.0,2081.4742590556907
2040-10-24 22:00:00,0.0,0.0,0.0,0.0,0.0,730.9056574941806,2315.53178417249,0.0,0.0,0.0,-2298.8443425058194,0.0,0.0,0.0,4565.7543375
2040-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,3040.75,3.723516666668729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.4727490867026
2040-10-25 02:00:00,0.0,0.0,0.0,0.0,0.0,3040.75,3.723516666668729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-25 04:00:00,0.0,0.0,0.0,0.0,0.0,3040.75,3.7235166666469013,0.0,0.0,0.0,0.0,0.0,-1637.466956126531,0.0,0.0
2040-10-25 06:00:00,0.0,0.0,0.0,0.0,0.0,3040.75,3.723516666668729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-25 08:00:00,0.0,0.0,0.0,0.0,0.0,3040.75,3.723516666668729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-25 10:00:00,0.0,0.0,0.0,0.0,0.0,3040.75,3.723516666668729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-25 12:00:00,0.0,0.0,0.0,0.0,0.0,740.6448521448324,2303.8286645218363,0.0,0.0,0.0,-2300.1051478551676,0.0,0.0,0.0,0.0
2040-10-25 14:00:00,0.0,0.0,0.0,0.0,0.0,980.1437786543415,2064.329738012327,0.0,0.0,0.0,-2060.6062213456585,0.0,0.0,0.0,1026.216331699332
2040-10-25 16:00:00,0.0,0.0,0.0,0.0,0.0,1105.8242937680566,1938.649222898634,0.0,0.0,0.0,-1934.9257062319434,0.0,0.0,0.0,8333.333334
2040-10-25 18:00:00,0.0,0.0,0.0,0.0,0.0,1110.7572303920804,1933.7162862745884,0.0,0.0,0.0,-1929.9927696079196,0.0,0.0,0.0,2296.4909667338834
2040-10-25 20:00:00,0.0,0.0,0.0,0.0,0.0,3040.75,3.723516666668729,0.0,0.0,0.0,0.0,0.0,-1799.5264642209129,0.0,3648.5019885902075
2040-10-25 22:00:00,0.0,0.0,0.0,0.0,0.0,1357.7096212123115,1686.7638954543354,0.0,0.0,0.0,-1683.0403787876885,0.0,0.0,0.0,4564.128995833334
2040-10-26 00:00:00,0.0,0.0,0.0,0.0,0.0,1475.2179267544384,1569.2252232455644,0.0,0.0,0.0,-1550.115406578895,0.0,0.0,0.0,4566.568493333333
2040-10-26 02:00:00,0.0,0.0,0.0,0.0,0.0,3004.421988828779,40.02116117122364,0.0,0.0,0.0,-20.911344504554563,0.0,0.0,0.0,1171.3517440867017
2040-10-26 04:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,19.109816666669303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.568493333333
2040-10-26 06:00:00,0.0,0.0,0.0,0.0,0.0,1353.4032001992227,1691.03994980078,0.0,0.0,0.0,-1671.9301331341107,0.0,0.0,0.0,0.0
2040-10-26 08:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,19.109816666669303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
